,row,Species,RPM,adjustedRPM,microbial %,Hits,Truth,Run,RPMThreshold,sampleType,cycles,organism,total reads,dilution factor,nanodrop
0,514,Parascaris equorum,0.0,0.0,0.0,0.0,TN,BF23g,0.01,Abscess,8.5,Fungi,681875.0,1.0,
0,514,Macrobiotus sp. CJS-2007b,0.0,0.0,0.0,0.0,Extra TN,BF23g,0.01,Abscess,8.5,Fungi,681875.0,1.0,
0,514,Trichomonas vaginalis,0.0,0.0,0.0,0.0,Extra TN,BF23g,0.01,Abscess,8.5,Fungi,681875.0,1.0,
0,514,Talaromyces marneffei,0.0,0.0,0.0,0.0,Extra TN,BF23g,0.01,Abscess,8.5,Fungi,681875.0,1.0,
0,667,Parascaris equorum,0.0,0.0,0.0,0.0,TN,BF23g,0.01,Fluid right pso,2.0,nan,854445.0,1.0,
0,667,Aspergillus flavus,0.0,0.0,0.0,0.0,Extra TN,BF23g,0.01,Fluid right pso,2.0,nan,854445.0,1.0,
0,667,Trichomonas vaginalis,0.0,0.0,0.0,0.0,Extra TN,BF23g,0.01,Fluid right pso,2.0,nan,854445.0,1.0,
0,667,Talaromyces marneffei,0.0,0.0,0.0,0.0,Extra TN,BF23g,0.01,Fluid right pso,2.0,nan,854445.0,1.0,
0,667,Toxoplasma gondii,0.0,0.0,0.0,0.0,Extra TN,BF23g,0.01,Fluid right pso,2.0,nan,854445.0,1.0,
0,1328,Parascaris equorum,0.0,0.0,0.0,0.0,TN,BF23g,0.01,Fluid - Back,2.0,nan,4138294.0,1.0,
0,1328,Aspergillus flavus,0.0,0.0,0.0,0.0,Extra TN,BF23g,0.01,Fluid - Back,2.0,nan,4138294.0,1.0,
0,1328,Trichomonas vaginalis,0.0,0.0,0.0,0.0,Extra TN,BF23g,0.01,Fluid - Back,2.0,nan,4138294.0,1.0,
0,1328,Talaromyces marneffei,0.0,0.0,0.0,0.0,Extra TN,BF23g,0.01,Fluid - Back,2.0,nan,4138294.0,1.0,
0,1328,Toxoplasma gondii,0.0,0.0,0.0,0.0,Extra TN,BF23g,0.01,Fluid - Back,2.0,nan,4138294.0,1.0,
0,1329,Parascaris equorum,0.0,0.0,0.0,0.0,TN,BF23g,0.01,Fluid - Breast,9.0,nan,7893489.0,1.0,
0,1329,Aspergillus flavus,0.0,0.0,0.0,0.0,Extra TN,BF23g,0.01,Fluid - Breast,9.0,nan,7893489.0,1.0,
0,1329,Trichomonas vaginalis,0.0,0.0,0.0,0.0,Extra TN,BF23g,0.01,Fluid - Breast,9.0,nan,7893489.0,1.0,
0,1329,Talaromyces marneffei,0.0,0.0,0.0,0.0,Extra TN,BF23g,0.01,Fluid - Breast,9.0,nan,7893489.0,1.0,
0,1329,Toxoplasma gondii,0.0,0.0,0.0,0.0,Extra TN,BF23g,0.01,Fluid - Breast,9.0,nan,7893489.0,1.0,
0,1330,Parascaris equorum,0.0,0.0,0.0,0.0,TN,BF23g,0.01,Peritoneal Fluid,7.5,nan,8584309.0,1.0,
0,1330,Aspergillus flavus,0.0,0.0,0.0,0.0,Extra TN,BF23g,0.01,Peritoneal Fluid,7.5,nan,8584309.0,1.0,
0,1330,Trichomonas vaginalis,0.0,0.0,0.0,0.0,Extra TN,BF23g,0.01,Peritoneal Fluid,7.5,nan,8584309.0,1.0,
0,1330,Talaromyces marneffei,0.0,0.0,0.0,0.0,Extra TN,BF23g,0.01,Peritoneal Fluid,7.5,nan,8584309.0,1.0,
0,1330,Toxoplasma gondii,0.0,0.0,0.0,0.0,Extra TN,BF23g,0.01,Peritoneal Fluid,7.5,nan,8584309.0,1.0,
0,1331,Parascaris equorum,0.0,0.0,0.0,0.0,TN,BF23g,0.01,Joint Fluid,9.5,nan,5559021.0,1.0,
0,1331,Aspergillus flavus,0.0,0.0,0.0,0.0,Extra TN,BF23g,0.01,Joint Fluid,9.5,nan,5559021.0,1.0,
0,1331,Trichomonas vaginalis,0.0,0.0,0.0,0.0,Extra TN,BF23g,0.01,Joint Fluid,9.5,nan,5559021.0,1.0,
0,1331,Talaromyces marneffei,0.0,0.0,0.0,0.0,Extra TN,BF23g,0.01,Joint Fluid,9.5,nan,5559021.0,1.0,
0,1331,Toxoplasma gondii,0.0,0.0,0.0,0.0,Extra TN,BF23g,0.01,Joint Fluid,9.5,nan,5559021.0,1.0,
0,322,Aspergillus spp,0.0,0.0,0.0,0.0,TN,BF20dBF21bc_part1ed2,0.01,Pleural Fluid,6.0,nan,6960456.0,50.0,1851.1
0,322,Tremella mesenterica,0.0,0.0,0.0,0.0,Extra TN,BF20dBF21bc_part1ed2,0.01,Pleural Fluid,6.0,nan,6960456.0,50.0,1851.1
0,322,Eremothecium gossypii,0.0,0.0,0.0,0.0,Extra TN,BF20dBF21bc_part1ed2,0.01,Pleural Fluid,6.0,nan,6960456.0,50.0,1851.1
0,322,Kazachstania gamospora,0.0,0.0,0.0,0.0,Extra TN,BF20dBF21bc_part1ed2,0.01,Pleural Fluid,6.0,nan,6960456.0,50.0,1851.1
0,322,Candida glabrata,0.0,0.0,0.0,0.0,Extra TN,BF20dBF21bc_part1ed2,0.01,Pleural Fluid,6.0,nan,6960456.0,50.0,1851.1
0,275,Candida parapsilosis,0.17788425534004088,0.2515663264345245,0.002857142857142857,1.0,FP,BF20dBF21bc_part1ed2,0.01,Joint Fluid,6.5,nan,5621633.0,25.0,937.9
0,275,Fusarium graminearum,0.0,0.0,0.0,0.0,Extra TN,BF20dBF21bc_part1ed2,0.01,Joint Fluid,6.5,nan,5621633.0,25.0,937.9
0,275,Eremothecium gossypii,0.0,0.0,0.0,0.0,Extra TN,BF20dBF21bc_part1ed2,0.01,Joint Fluid,6.5,nan,5621633.0,25.0,937.9
0,275,Kazachstania gamospora,0.0,0.0,0.0,0.0,Extra TN,BF20dBF21bc_part1ed2,0.01,Joint Fluid,6.5,nan,5621633.0,25.0,937.9
0,275,Candida glabrata,0.0,0.0,0.0,0.0,Extra TN,BF20dBF21bc_part1ed2,0.01,Joint Fluid,6.5,nan,5621633.0,25.0,937.9
0,292,Aspergillus spp,0.0,0.0,0.0,0.0,TN,BF20dBF21bc_part1ed2,0.01,Lymphocele,6.5,nan,6099729.0,12.5,421.5
0,292,Tremella mesenterica,0.0,0.0,0.0,0.0,Extra TN,BF20dBF21bc_part1ed2,0.01,Lymphocele,6.5,nan,6099729.0,12.5,421.5
0,292,Eremothecium gossypii,0.0,0.0,0.0,0.0,Extra TN,BF20dBF21bc_part1ed2,0.01,Lymphocele,6.5,nan,6099729.0,12.5,421.5
0,292,Kazachstania gamospora,0.0,0.0,0.0,0.0,Extra TN,BF20dBF21bc_part1ed2,0.01,Lymphocele,6.5,nan,6099729.0,12.5,421.5
0,292,Candida glabrata,0.0,0.0,0.0,0.0,Extra TN,BF20dBF21bc_part1ed2,0.01,Lymphocele,6.5,nan,6099729.0,12.5,421.5
0,306,Candida glabrata,9.572556628851876,9.572556628851876,0.4444444444444444,60.0,TP,BF20dBF21bc_part1ed2,0.01,CSF,7.0,Fungi,6267918.0,1.0,
0,306,Aspergillus spp,0.0,0.0,0.0,0.0,TN,BF20dBF21bc_part1ed2,0.01,CSF,7.0,Fungi,6267918.0,1.0,
0,306,Tremella mesenterica,0.0,0.0,0.0,0.0,Extra TN,BF20dBF21bc_part1ed2,0.01,CSF,7.0,Fungi,6267918.0,1.0,
0,306,Eremothecium gossypii,0.0,0.0,0.0,0.0,Extra TN,BF20dBF21bc_part1ed2,0.01,CSF,7.0,Fungi,6267918.0,1.0,
0,306,Kazachstania gamospora,0.0,0.0,0.0,0.0,Extra TN,BF20dBF21bc_part1ed2,0.01,CSF,7.0,Fungi,6267918.0,1.0,
0,312,Candida parapsilosis,0.2369883333013399,0.3351521150789503,0.006024096385542169,2.0,FP,BF20dBF21bc_part1ed2,0.01,Peritonsilar Fluid,6.5,nan,8439234.0,1.0,38.8
0,312,Fusarium graminearum,0.0,0.0,0.0,0.0,Extra TN,BF20dBF21bc_part1ed2,0.01,Peritonsilar Fluid,6.5,nan,8439234.0,1.0,38.8
0,312,Eremothecium gossypii,0.0,0.0,0.0,0.0,Extra TN,BF20dBF21bc_part1ed2,0.01,Peritonsilar Fluid,6.5,nan,8439234.0,1.0,38.8
0,312,Kazachstania gamospora,0.0,0.0,0.0,0.0,Extra TN,BF20dBF21bc_part1ed2,0.01,Peritonsilar Fluid,6.5,nan,8439234.0,1.0,38.8
0,312,Candida glabrata,0.0,0.0,0.0,0.0,Extra TN,BF20dBF21bc_part1ed2,0.01,Peritonsilar Fluid,6.5,nan,8439234.0,1.0,38.8
0,328,Aspergillus spp,0.0,0.0,0.0,0.0,TN,BF20dBF21bc_part1ed2,0.01,CSF,6.0,nan,10680946.0,1.0,
0,328,Tremella mesenterica,0.0,0.0,0.0,0.0,Extra TN,BF20dBF21bc_part1ed2,0.01,CSF,6.0,nan,10680946.0,1.0,
0,328,Eremothecium gossypii,0.0,0.0,0.0,0.0,Extra TN,BF20dBF21bc_part1ed2,0.01,CSF,6.0,nan,10680946.0,1.0,
0,328,Kazachstania gamospora,0.0,0.0,0.0,0.0,Extra TN,BF20dBF21bc_part1ed2,0.01,CSF,6.0,nan,10680946.0,1.0,
0,328,Candida glabrata,0.0,0.0,0.0,0.0,Extra TN,BF20dBF21bc_part1ed2,0.01,CSF,6.0,nan,10680946.0,1.0,
0,334,Candida parapsilosis,0.6929374658583936,0.6929374658583936,0.005172413793103448,3.0,FP,BF20dBF21bc_part1ed2,0.01,Peritoneal Fluid,7.0,nan,4329395.0,50.0,5423.5
0,334,Fusarium graminearum,0.0,0.0,0.0,0.0,Extra TN,BF20dBF21bc_part1ed2,0.01,Peritoneal Fluid,7.0,nan,4329395.0,50.0,5423.5
0,334,Eremothecium gossypii,0.0,0.0,0.0,0.0,Extra TN,BF20dBF21bc_part1ed2,0.01,Peritoneal Fluid,7.0,nan,4329395.0,50.0,5423.5
0,334,Kazachstania gamospora,0.0,0.0,0.0,0.0,Extra TN,BF20dBF21bc_part1ed2,0.01,Peritoneal Fluid,7.0,nan,4329395.0,50.0,5423.5
0,334,Candida glabrata,0.0,0.0,0.0,0.0,Extra TN,BF20dBF21bc_part1ed2,0.01,Peritoneal Fluid,7.0,nan,4329395.0,50.0,5423.5
0,338,Candida parapsilosis,0.29155062951611926,0.5831012590322385,0.06060606060606061,2.0,FP,BF20dBF21bc_part1ed2,0.01,Back Fluid,6.0,Fungi,6859872.0,50.0,1461.3
0,338,Candida albicans,0.29155062951611926,0.49563607017740274,0.06060606060606061,2.0,TP,BF20dBF21bc_part1ed2,0.01,Back Fluid,6.0,Fungi,6859872.0,50.0,1461.3
0,338,Zygoascus hellenicus,0.0,0.0,0.0,0.0,Extra TN,BF20dBF21bc_part1ed2,0.01,Back Fluid,6.0,Fungi,6859872.0,50.0,1461.3
0,338,Kazachstania gamospora,0.0,0.0,0.0,0.0,Extra TN,BF20dBF21bc_part1ed2,0.01,Back Fluid,6.0,Fungi,6859872.0,50.0,1461.3
0,338,Candida glabrata,0.0,0.0,0.0,0.0,Extra TN,BF20dBF21bc_part1ed2,0.01,Back Fluid,6.0,Fungi,6859872.0,50.0,1461.3
0,374,Candida parapsilosis,0.37495664563784814,0.5302687735629675,0.008823529411764706,3.0,FP,BF20dBF21bc_part1ed2,0.01,Leg Fluid,6.5,nan,8000925.0,50.0,1378.0
0,374,Fusarium graminearum,0.0,0.0,0.0,0.0,Extra TN,BF20dBF21bc_part1ed2,0.01,Leg Fluid,6.5,nan,8000925.0,50.0,1378.0
0,374,Eremothecium gossypii,0.0,0.0,0.0,0.0,Extra TN,BF20dBF21bc_part1ed2,0.01,Leg Fluid,6.5,nan,8000925.0,50.0,1378.0
0,374,Kazachstania gamospora,0.0,0.0,0.0,0.0,Extra TN,BF20dBF21bc_part1ed2,0.01,Leg Fluid,6.5,nan,8000925.0,50.0,1378.0
0,374,Candida glabrata,0.0,0.0,0.0,0.0,Extra TN,BF20dBF21bc_part1ed2,0.01,Leg Fluid,6.5,nan,8000925.0,50.0,1378.0
0,376,Candida parapsilosis,0.13548846708619314,0.19160962769843504,1.2146211232330298e-06,1.0,FP,BF20dBF21bc_part1ed2,0.01,CSF,6.5,nan,7380702.0,1.0,
0,376,Candida sp. VVT-2012,0.13548846708619314,0.17244866492859154,1.2146211232330298e-06,1.0,Extra FP,BF20dBF21bc_part1ed2,0.01,CSF,6.5,nan,7380702.0,1.0,
0,376,Tremella mesenterica,0.0,0.0,0.0,0.0,Extra TN,BF20dBF21bc_part1ed2,0.01,CSF,6.5,nan,7380702.0,1.0,
0,376,Eremothecium gossypii,0.0,0.0,0.0,0.0,Extra TN,BF20dBF21bc_part1ed2,0.01,CSF,6.5,nan,7380702.0,1.0,
0,376,Kazachstania gamospora,0.0,0.0,0.0,0.0,Extra TN,BF20dBF21bc_part1ed2,0.01,CSF,6.5,nan,7380702.0,1.0,
0,394,Candida glabrata,10.281510390784392,10.281510390784392,0.5693430656934306,78.0,TP,BF20dBF21bc_part1ed2,0.01,Peritoneal Fluid,7.0,Fungi,7586434.0,50.0,3782.1
0,394,Candida parapsilosis,0.5272569431171483,0.5272569431171483,0.029197080291970802,4.0,FP,BF20dBF21bc_part1ed2,0.01,Peritoneal Fluid,7.0,Fungi,7586434.0,50.0,3782.1
0,394,Kazachstania gamospora,0.13181423577928708,0.0,0.0072992700729927005,1.0,Extra TN,BF20dBF21bc_part1ed2,0.01,Peritoneal Fluid,7.0,Fungi,7586434.0,50.0,3782.1
0,394,Fusarium graminearum,0.0,0.0,0.0,0.0,Extra TN,BF20dBF21bc_part1ed2,0.01,Peritoneal Fluid,7.0,Fungi,7586434.0,50.0,3782.1
0,394,Eremothecium gossypii,0.0,0.0,0.0,0.0,Extra TN,BF20dBF21bc_part1ed2,0.01,Peritoneal Fluid,7.0,Fungi,7586434.0,50.0,3782.1
0,404,Cryptococcus neoformans,4262.775263910903,33.30293174930393,0.9469015905469196,31493.0,TP,BF20dBF21bc_part1ed2,0.01,CSF,14.0,Fungi,7387910.0,1.0,
0,404,Cryptococcus gattii,20.032729148026977,0.0,0.004449923329023723,148.0,TN,BF20dBF21bc_part1ed2,0.01,CSF,14.0,Fungi,7387910.0,1.0,
0,404,Meyerozyma guilliermondii,0.5414251121088373,0.004229883688350291,0.00012026819808172224,4.0,Extra TN,BF20dBF21bc_part1ed2,0.01,CSF,14.0,Fungi,7387910.0,1.0,
0,404,Athelia rolfsii,0.13535627802720931,0.0010574709220875728,3.006704952043056e-05,1.0,Extra TN,BF20dBF21bc_part1ed2,0.01,CSF,14.0,Fungi,7387910.0,1.0,
0,404,Aspergillus spp,0.0,0.0,0.0,0.0,Extra TN,BF20dBF21bc_part1ed2,0.01,CSF,14.0,Fungi,7387910.0,1.0,
0,415,Candida parapsilosis,22302.2134684976,2787.7766835622,0.9915183647163972,163078.0,TP,BF20dBF21bc_part1ed2,0.01,CSF,10.0,Fungi,7312189.0,1.0,
0,415,Candida orthopsilosis,0.9573056713933406,0.0,4.256017705033653e-05,7.0,TN,BF20dBF21bc_part1ed2,0.01,CSF,10.0,Fungi,7312189.0,1.0,
0,415,Yamadazyma scolyti,0.41027385916857456,0.0,1.8240075878715656e-05,3.0,Extra TN,BF20dBF21bc_part1ed2,0.01,CSF,10.0,Fungi,7312189.0,1.0,
0,415,Millerozyma farinosa,0.41027385916857456,0.0,1.8240075878715656e-05,3.0,Extra TN,BF20dBF21bc_part1ed2,0.01,CSF,10.0,Fungi,7312189.0,1.0,
0,415,Meyerozyma guilliermondii,0.41027385916857456,0.0,1.8240075878715656e-05,3.0,Extra TN,BF20dBF21bc_part1ed2,0.01,CSF,10.0,Fungi,7312189.0,1.0,
0,416,Candida parapsilosis,29.152301959852192,14.576150979926096,0.7875,189.0,TP,BF20dBF21bc_part1ed2,0.01,CSF,8.0,Fungi,6483193.0,1.0,
0,416,Gaeumannomyces graminis,0.15424498391456187,0.07712249195728094,0.004166666666666667,1.0,FP,BF20dBF21bc_part1ed2,0.01,CSF,8.0,Fungi,6483193.0,1.0,
0,416,Lodderomyces elongisporus,0.15424498391456187,0.0,0.004166666666666667,1.0,Extra TN,BF20dBF21bc_part1ed2,0.01,CSF,8.0,Fungi,6483193.0,1.0,
0,416,Tremella mesenterica,0.0,0.0,0.0,0.0,Extra TN,BF20dBF21bc_part1ed2,0.01,CSF,8.0,Fungi,6483193.0,1.0,
0,416,Kazachstania gamospora,0.0,0.0,0.0,0.0,Extra TN,BF20dBF21bc_part1ed2,0.01,CSF,8.0,Fungi,6483193.0,1.0,
0,417,Candida parapsilosis,47.685197789662205,33.718526719291916,0.8996960486322189,296.0,TP,BF20dBF21bc_part1ed2,0.01,CSF,7.5,Fungi,6207377.0,1.0,
0,417,Fusarium graminearum,0.0,0.0,0.0,0.0,TN,BF20dBF21bc_part1ed2,0.01,CSF,7.5,Fungi,6207377.0,1.0,
0,417,Eremothecium gossypii,0.0,0.0,0.0,0.0,Extra TN,BF20dBF21bc_part1ed2,0.01,CSF,7.5,Fungi,6207377.0,1.0,
0,417,Kazachstania gamospora,0.0,0.0,0.0,0.0,Extra TN,BF20dBF21bc_part1ed2,0.01,CSF,7.5,Fungi,6207377.0,1.0,
0,417,Candida glabrata,0.0,0.0,0.0,0.0,Extra TN,BF20dBF21bc_part1ed2,0.01,CSF,7.5,Fungi,6207377.0,1.0,
0,424,Cryptococcus neoformans,122.20008058763139,43.204252822528375,0.6941109205260149,1214.0,TP,BF20dBF21bc_part1ed2,0.01,CSF,8.5,Fungi,9934527.0,1.0,
0,424,Cryptococcus gattii,0.7046133147557,0.0,0.004002287021154946,7.0,TN,BF20dBF21bc_part1ed2,0.01,CSF,8.5,Fungi,9934527.0,1.0,
0,424,Lodderomyces elongisporus,0.1006590449651,0.03558834664129191,0.0005717552887364208,1.0,Extra FP,BF20dBF21bc_part1ed2,0.01,CSF,8.5,Fungi,9934527.0,1.0,
0,424,Aspergillus spp,0.0,0.0,0.0,0.0,Extra TN,BF20dBF21bc_part1ed2,0.01,CSF,8.5,Fungi,9934527.0,1.0,
0,424,Fusarium graminearum,0.0,0.0,0.0,0.0,Extra TN,BF20dBF21bc_part1ed2,0.01,CSF,8.5,Fungi,9934527.0,1.0,
0,449,Aspergillus spp,0.7202745398436068,1.018622022878869,0.10344827586206896,6.0,TP,BF20dBF21bc_part1ed2,0.01,BAL,6.5,Fungi,8330157.0,1.0,
0,449,Aspergillus oryzae,0.48018302656240447,0.5262880451540822,0.06896551724137931,4.0,FP,BF20dBF21bc_part1ed2,0.01,BAL,6.5,Fungi,8330157.0,1.0,
0,449,Tremella mesenterica,0.0,0.0,0.0,0.0,Extra TN,BF20dBF21bc_part1ed2,0.01,BAL,6.5,Fungi,8330157.0,1.0,
0,449,Eremothecium gossypii,0.0,0.0,0.0,0.0,Extra TN,BF20dBF21bc_part1ed2,0.01,BAL,6.5,Fungi,8330157.0,1.0,
0,449,Kazachstania gamospora,0.0,0.0,0.0,0.0,Extra TN,BF20dBF21bc_part1ed2,0.01,BAL,6.5,Fungi,8330157.0,1.0,
0,BF324,Amanita phalloides,0.0,0.0,0.0,0,TN,BF9miseq,0.01,Abscess,5.0,nan,433933.0,1.0,
0,BF324,Aspergillus flavus,0.0,0.0,0.0,0,Extra TN,BF9miseq,0.01,Abscess,5.0,nan,433933.0,1.0,
0,BF324,Punctularia strigosozonata,0.0,0.0,0.0,0,Extra TN,BF9miseq,0.01,Abscess,5.0,nan,433933.0,1.0,
0,BF324,Neospora caninum,0.0,0.0,0.0,0,Extra TN,BF9miseq,0.01,Abscess,5.0,nan,433933.0,1.0,
0,BF324,Toxoplasma gondii,0.0,0.0,0.0,0,Extra TN,BF9miseq,0.01,Abscess,5.0,nan,433933.0,1.0,
0,1041,Cryptococcus gattii,1.068342111989496,0.267085527997374,0.026726057906458798,12.0,TP,BF22ePlus,0.01,CSF,9.0,Fungi,11232357.0,1.0,
0,1041,Malassezia globosa,0.17805701866491602,0.044514254666229006,0.004454342984409799,2.0,FP,BF22ePlus,0.01,CSF,9.0,Fungi,11232357.0,1.0,
0,1041,Albugo laibachii,0.0,0.0,0.0,0.0,Extra TN,BF22ePlus,0.01,CSF,9.0,Fungi,11232357.0,1.0,
0,1041,Verticillium alfalfae,0.0,0.0,0.0,0.0,Extra TN,BF22ePlus,0.01,CSF,9.0,Fungi,11232357.0,1.0,
0,1041,Caenorhabditis remanei,0.0,0.0,0.0,0.0,Extra TN,BF22ePlus,0.01,CSF,9.0,Fungi,11232357.0,1.0,
0,1033,Albugo laibachii,0.0,0.0,0.0,0.0,TN,BF22ePlus,0.01,Peritoneal Fluid,5.5,nan,18397883.0,1.0,
0,1033,Verticillium alfalfae,0.0,0.0,0.0,0.0,Extra TN,BF22ePlus,0.01,Peritoneal Fluid,5.5,nan,18397883.0,1.0,
0,1033,Saprolegnia diclina,0.0,0.0,0.0,0.0,Extra TN,BF22ePlus,0.01,Peritoneal Fluid,5.5,nan,18397883.0,1.0,
0,1033,Caenorhabditis remanei,0.0,0.0,0.0,0.0,Extra TN,BF22ePlus,0.01,Peritoneal Fluid,5.5,nan,18397883.0,1.0,
0,1033,Pycnoporus sp. ZW02.30,0.0,0.0,0.0,0.0,Extra TN,BF22ePlus,0.01,Peritoneal Fluid,5.5,nan,18397883.0,1.0,
0,546,Talaromyces marneffei,0.11022698050051648,0.11022698050051648,0.007853403141361256,3.0,FP,BF17hiseq,0.01,Abscess,7.0,nan,27216567.0,1250.0,
0,546,Aspergillus fumigatus,0.03674232683350549,0.03674232683350549,0.002617801047120419,1.0,Extra FP,BF17hiseq,0.01,Abscess,7.0,nan,27216567.0,1250.0,
0,546,Agaricus bisporus,0.0,0.0,0.0,0.0,Extra TN,BF17hiseq,0.01,Abscess,7.0,nan,27216567.0,1250.0,
0,546,Pseudocercospora fijiensis,0.0,0.0,0.0,0.0,Extra TN,BF17hiseq,0.01,Abscess,7.0,nan,27216567.0,1250.0,
0,546,Zymoseptoria tritici,0.0,0.0,0.0,0.0,Extra TN,BF17hiseq,0.01,Abscess,7.0,nan,27216567.0,1250.0,
0,542,Agaricus bisporus,0.0,0.0,0.0,0.0,TN,BF17hiseq,0.01,Pleural Fluid,6.5,nan,29667149.0,1.0,
0,542,Pseudocercospora fijiensis,0.0,0.0,0.0,0.0,Extra TN,BF17hiseq,0.01,Pleural Fluid,6.5,nan,29667149.0,1.0,
0,542,Zymoseptoria tritici,0.0,0.0,0.0,0.0,Extra TN,BF17hiseq,0.01,Pleural Fluid,6.5,nan,29667149.0,1.0,
0,542,Fusarium fujikuroi,0.0,0.0,0.0,0.0,Extra TN,BF17hiseq,0.01,Pleural Fluid,6.5,nan,29667149.0,1.0,
0,542,Fusarium graminearum,0.0,0.0,0.0,0.0,Extra TN,BF17hiseq,0.01,Pleural Fluid,6.5,nan,29667149.0,1.0,
0,526,Agaricus bisporus,0.0,0.0,0.0,0.0,TN,BF17hiseq,0.01,Peritoneal Fluid,9.0,nan,30328431.0,1.0,
0,526,Pseudocercospora fijiensis,0.0,0.0,0.0,0.0,Extra TN,BF17hiseq,0.01,Peritoneal Fluid,9.0,nan,30328431.0,1.0,
0,526,Zymoseptoria tritici,0.0,0.0,0.0,0.0,Extra TN,BF17hiseq,0.01,Peritoneal Fluid,9.0,nan,30328431.0,1.0,
0,526,Fusarium fujikuroi,0.0,0.0,0.0,0.0,Extra TN,BF17hiseq,0.01,Peritoneal Fluid,9.0,nan,30328431.0,1.0,
0,526,Fusarium graminearum,0.0,0.0,0.0,0.0,Extra TN,BF17hiseq,0.01,Peritoneal Fluid,9.0,nan,30328431.0,1.0,
0,563,Malassezia globosa,0.11586131786456005,0.163852647078481,0.01048951048951049,3.0,FP,BF17hiseq,0.01,Peritoneal Fluid,6.5,nan,25893025.0,5.0,55.6
0,563,Agaricus bisporus,0.0,0.0,0.0,0.0,Extra TN,BF17hiseq,0.01,Peritoneal Fluid,6.5,nan,25893025.0,5.0,55.6
0,563,Onygenaceae sp. NFCCI 2185,0.0,0.0,0.0,0.0,Extra TN,BF17hiseq,0.01,Peritoneal Fluid,6.5,nan,25893025.0,5.0,55.6
0,563,Zymoseptoria tritici,0.0,0.0,0.0,0.0,Extra TN,BF17hiseq,0.01,Peritoneal Fluid,6.5,nan,25893025.0,5.0,55.6
0,563,Fusarium fujikuroi,0.0,0.0,0.0,0.0,Extra TN,BF17hiseq,0.01,Peritoneal Fluid,6.5,nan,25893025.0,5.0,55.6
0,559,Candida parapsilosis,0.2029561579181569,0.008969479721718536,0.0011607661056297156,4.0,TN,BF17hiseq,0.01,CSF,11.5,nan,19708690.0,1.0,
0,559,Fusarium fujikuroi,0.15221711843861768,0.006727109791288902,0.0008705745792222867,3.0,Extra TN,BF17hiseq,0.01,CSF,11.5,nan,19708690.0,1.0,
0,559,Colletotrichum fioriniae,0.05073903947953923,0.002242369930429634,0.0002901915264074289,1.0,Extra TN,BF17hiseq,0.01,CSF,11.5,nan,19708690.0,1.0,
0,559,Glarea lozoyensis,0.05073903947953923,0.002242369930429634,0.0002901915264074289,1.0,Extra TN,BF17hiseq,0.01,CSF,11.5,nan,19708690.0,1.0,
0,559,Strongylocentrotus purpuratus,0.05073903947953923,0.002242369930429634,0.0002901915264074289,1.0,Extra TN,BF17hiseq,0.01,CSF,11.5,nan,19708690.0,1.0,
0,BF280,Blastomyces dermatitidis,0.0,0.0,0.0,0.0,TN,BF11fixed,0.01,CSF,12.5,nan,1810708.0,1.0,
0,BF280,Angiostrongylus costaricensis,0.0,0.0,0.0,0.0,Extra TN,BF11fixed,0.01,CSF,12.5,nan,1810708.0,1.0,
0,BF280,Cryptococcus laurentii,0.0,0.0,0.0,0.0,Extra TN,BF11fixed,0.01,CSF,12.5,nan,1810708.0,1.0,
0,BF280,Cryptococcus neoformans,0.0,0.0,0.0,0.0,Extra TN,BF11fixed,0.01,CSF,12.5,nan,1810708.0,1.0,
0,BF280,Cryptococcus gattii,0.0,0.0,0.0,0.0,Extra TN,BF11fixed,0.01,CSF,12.5,nan,1810708.0,1.0,
0,BF290,Strongyloides ratti,0.04168267281302687,0.014737050302035724,0.0012300123001230013,1.0,FP,BF11fixed,0.01,Pleural Fluid,8.5,nan,23990784.0,1.0,
0,BF290,Heligmosomoides polygyrus,0.04168267281302687,0.014737050302035724,0.0012300123001230013,1.0,Extra FP,BF11fixed,0.01,Pleural Fluid,8.5,nan,23990784.0,1.0,
0,BF290,Angiostrongylus costaricensis,0.04168267281302687,0.014737050302035724,0.0012300123001230013,1.0,Extra FP,BF11fixed,0.01,Pleural Fluid,8.5,nan,23990784.0,1.0,
0,BF290,Blastomyces dermatitidis,0.0,0.0,0.0,0.0,Extra TN,BF11fixed,0.01,Pleural Fluid,8.5,nan,23990784.0,1.0,
0,BF290,Pythium undulatum,0.0,0.0,0.0,0.0,Extra TN,BF11fixed,0.01,Pleural Fluid,8.5,nan,23990784.0,1.0,
0,BF310,Blastomyces dermatitidis,0.0,0.0,0.0,0.0,TN,BF11fixed,0.01,Pleural Fluid,13.0,nan,778472.0,1.0,
0,BF310,Angiostrongylus costaricensis,0.0,0.0,0.0,0.0,Extra TN,BF11fixed,0.01,Pleural Fluid,13.0,nan,778472.0,1.0,
0,BF310,Cryptococcus laurentii,0.0,0.0,0.0,0.0,Extra TN,BF11fixed,0.01,Pleural Fluid,13.0,nan,778472.0,1.0,
0,BF310,Cryptococcus neoformans,0.0,0.0,0.0,0.0,Extra TN,BF11fixed,0.01,Pleural Fluid,13.0,nan,778472.0,1.0,
0,BF310,Cryptococcus gattii,0.0,0.0,0.0,0.0,Extra TN,BF11fixed,0.01,Pleural Fluid,13.0,nan,778472.0,1.0,
