,row,Species,RPM,adjustedRPM,microbial %,Hits,Truth,Run,RPMThreshold,sampleType,cycles,organism,total reads,dilution factor,nanodrop
0,302,Enterococcus faecalis,277.4438004756232,278.42672303078416,0.1065299437442142,1496.0,TP,BF15hiseqPE,118.1881568998848,Perihepatic Fluid,6.0,Bacteria,5392083.0,51.28205128,58.5
0,302,Lactobacillus gasseri,77.89197606935947,155.78395213871894,0.02990813928647725,420.0,Extra FP,BF15hiseqPE,118.1881568998848,Perihepatic Fluid,6.0,Bacteria,5392083.0,51.28205128,58.5
0,302,Prevotella intermedia,10.756510981006784,0.0,0.00413017161575162,58.0,Extra TN,BF15hiseqPE,118.1881568998848,Perihepatic Fluid,6.0,Bacteria,5392083.0,51.28205128,58.5
0,302,Prevotella denticola,9.458311379850793,0.0,0.003631702627643666,51.0,Extra TN,BF15hiseqPE,118.1881568998848,Perihepatic Fluid,6.0,Bacteria,5392083.0,51.28205128,58.5
0,302,Campylobacter curvus,2.596399202311982,5.192798404623964,0.0009969379762159083,14.0,Extra TN,BF15hiseqPE,118.1881568998848,Perihepatic Fluid,6.0,Bacteria,5392083.0,51.28205128,58.5
0,302,Prevotella dentalis,2.2254850305531275,0.0,0.0008545182653279214,12.0,Extra TN,BF15hiseqPE,118.1881568998848,Perihepatic Fluid,6.0,Bacteria,5392083.0,51.28205128,58.5
0,302,Peptoclostridium difficile,1.6691137729148458,3.3382275458296915,0.000640888698995941,9.0,Extra TN,BF15hiseqPE,118.1881568998848,Perihepatic Fluid,6.0,Bacteria,5392083.0,51.28205128,58.5
0,302,Campylobacter concisus,1.4836566870354184,2.967313374070837,0.0005696788435519476,8.0,Extra TN,BF15hiseqPE,118.1881568998848,Perihepatic Fluid,6.0,Bacteria,5392083.0,51.28205128,58.5
0,302,Lactobacillus salivarius,1.4836566870354184,0.0,0.0005696788435519476,8.0,Extra TN,BF15hiseqPE,118.1881568998848,Perihepatic Fluid,6.0,Bacteria,5392083.0,51.28205128,58.5
0,302,Enterococcus mundtii,1.4836566870354184,0.0,0.0005696788435519476,8.0,Extra TN,BF15hiseqPE,118.1881568998848,Perihepatic Fluid,6.0,Bacteria,5392083.0,51.28205128,58.5
0,302,Bacteroides fragilis,1.298199601155991,2.596399202311982,0.0004984689881079541,7.0,Extra TN,BF15hiseqPE,118.1881568998848,Perihepatic Fluid,6.0,Bacteria,5392083.0,51.28205128,58.5
0,302,Enterococcus sp. 7L76,1.1127425152765638,0.0,0.0004272591326639607,6.0,Extra TN,BF15hiseqPE,118.1881568998848,Perihepatic Fluid,6.0,Bacteria,5392083.0,51.28205128,58.5
0,302,Odoribacter splanchnicus,0.9272854293971364,1.8545708587942729,0.00035604927721996724,5.0,Extra TN,BF15hiseqPE,118.1881568998848,Perihepatic Fluid,6.0,Bacteria,5392083.0,51.28205128,58.5
0,302,Oceanobacillus iheyensis,0.9272854293971364,1.8545708587942729,0.00035604927721996724,5.0,Extra TN,BF15hiseqPE,118.1881568998848,Perihepatic Fluid,6.0,Bacteria,5392083.0,51.28205128,58.5
0,302,Lactobacillus buchneri,0.7418283435177092,0.0,0.0002848394217759738,4.0,Extra TN,BF15hiseqPE,118.1881568998848,Perihepatic Fluid,6.0,Bacteria,5392083.0,51.28205128,58.5
0,302,Lactobacillus sanfranciscensis,0.7418283435177092,0.0,0.0002848394217759738,4.0,Extra TN,BF15hiseqPE,118.1881568998848,Perihepatic Fluid,6.0,Bacteria,5392083.0,51.28205128,58.5
0,302,Lactobacillus kefiranofaciens,0.5563712576382819,0.0,0.00021362956633198035,3.0,Extra TN,BF15hiseqPE,118.1881568998848,Perihepatic Fluid,6.0,Bacteria,5392083.0,51.28205128,58.5
0,302,Campylobacter gracilis,0.5563712576382819,1.1127425152765638,0.00021362956633198035,3.0,Extra TN,BF15hiseqPE,118.1881568998848,Perihepatic Fluid,6.0,Bacteria,5392083.0,51.28205128,58.5
0,302,Porphyromonas asaccharolytica,0.5563712576382819,1.1127425152765638,0.00021362956633198035,3.0,Extra TN,BF15hiseqPE,118.1881568998848,Perihepatic Fluid,6.0,Bacteria,5392083.0,51.28205128,58.5
0,302,Faecalitalea cylindroides,0.5563712576382819,1.1127425152765638,0.00021362956633198035,3.0,Extra TN,BF15hiseqPE,118.1881568998848,Perihepatic Fluid,6.0,Bacteria,5392083.0,51.28205128,58.5
0,302,Enterococcus durans,0.3709141717588546,0.0,0.0001424197108879869,2.0,Extra TN,BF15hiseqPE,118.1881568998848,Perihepatic Fluid,6.0,Bacteria,5392083.0,51.28205128,58.5
0,302,Porphyromonas gingivalis,0.3709141717588546,0.7418283435177092,0.0001424197108879869,2.0,Extra TN,BF15hiseqPE,118.1881568998848,Perihepatic Fluid,6.0,Bacteria,5392083.0,51.28205128,58.5
0,302,Streptococcus sanguinis,0.3709141717588546,0.7418283435177092,0.0001424197108879869,2.0,Extra TN,BF15hiseqPE,118.1881568998848,Perihepatic Fluid,6.0,Bacteria,5392083.0,51.28205128,58.5
0,302,Klebsiella oxytoca,0.3709141717588546,0.7418283435177092,0.0001424197108879869,2.0,Extra TN,BF15hiseqPE,118.1881568998848,Perihepatic Fluid,6.0,Bacteria,5392083.0,51.28205128,58.5
0,302,Capnocytophaga ochracea,0.3709141717588546,0.7418283435177092,0.0001424197108879869,2.0,Extra TN,BF15hiseqPE,118.1881568998848,Perihepatic Fluid,6.0,Bacteria,5392083.0,51.28205128,58.5
0,302,Helicobacter pylori,0.3709141717588546,0.7418283435177092,0.0001424197108879869,2.0,Extra TN,BF15hiseqPE,118.1881568998848,Perihepatic Fluid,6.0,Bacteria,5392083.0,51.28205128,58.5
0,302,Enterococcus hirae,0.3709141717588546,0.0,0.0001424197108879869,2.0,Extra TN,BF15hiseqPE,118.1881568998848,Perihepatic Fluid,6.0,Bacteria,5392083.0,51.28205128,58.5
0,302,Tistrella mobilis,0.1854570858794273,0.3709141717588546,7.120985544399345e-05,1.0,Extra TN,BF15hiseqPE,118.1881568998848,Perihepatic Fluid,6.0,Bacteria,5392083.0,51.28205128,58.5
0,302,Nocardia cyriacigeorgica,0.1854570858794273,0.3709141717588546,7.120985544399345e-05,1.0,Extra TN,BF15hiseqPE,118.1881568998848,Perihepatic Fluid,6.0,Bacteria,5392083.0,51.28205128,58.5
0,302,Leadbetterella byssophila,0.1854570858794273,0.3709141717588546,7.120985544399345e-05,1.0,Extra TN,BF15hiseqPE,118.1881568998848,Perihepatic Fluid,6.0,Bacteria,5392083.0,51.28205128,58.5
0,302,Melissococcus plutonius,0.1854570858794273,0.0,7.120985544399345e-05,1.0,Extra TN,BF15hiseqPE,118.1881568998848,Perihepatic Fluid,6.0,Bacteria,5392083.0,51.28205128,58.5
0,302,Lactobacillus casei,0.1854570858794273,0.0,7.120985544399345e-05,1.0,Extra TN,BF15hiseqPE,118.1881568998848,Perihepatic Fluid,6.0,Bacteria,5392083.0,51.28205128,58.5
0,302,Bradyrhizobium japonicum,0.1854570858794273,0.3709141717588546,7.120985544399345e-05,1.0,Extra TN,BF15hiseqPE,118.1881568998848,Perihepatic Fluid,6.0,Bacteria,5392083.0,51.28205128,58.5
0,302,Elizabethkingia anophelis,0.1854570858794273,0.3709141717588546,7.120985544399345e-05,1.0,Extra TN,BF15hiseqPE,118.1881568998848,Perihepatic Fluid,6.0,Bacteria,5392083.0,51.28205128,58.5
0,302,Coprococcus catus,0.1854570858794273,0.3709141717588546,7.120985544399345e-05,1.0,Extra TN,BF15hiseqPE,118.1881568998848,Perihepatic Fluid,6.0,Bacteria,5392083.0,51.28205128,58.5
0,302,Lactobacillus hokkaidonensis,0.1854570858794273,0.0,7.120985544399345e-05,1.0,Extra TN,BF15hiseqPE,118.1881568998848,Perihepatic Fluid,6.0,Bacteria,5392083.0,51.28205128,58.5
0,302,Lactobacillus johnsonii,0.1854570858794273,0.0,7.120985544399345e-05,1.0,Extra TN,BF15hiseqPE,118.1881568998848,Perihepatic Fluid,6.0,Bacteria,5392083.0,51.28205128,58.5
0,302,Tannerella forsythia,0.1854570858794273,0.3709141717588546,7.120985544399345e-05,1.0,Extra TN,BF15hiseqPE,118.1881568998848,Perihepatic Fluid,6.0,Bacteria,5392083.0,51.28205128,58.5
0,302,Sulfurospirillum barnesii,0.1854570858794273,0.3709141717588546,7.120985544399345e-05,1.0,Extra TN,BF15hiseqPE,118.1881568998848,Perihepatic Fluid,6.0,Bacteria,5392083.0,51.28205128,58.5
0,302,Thermus scotoductus,0.1854570858794273,0.3709141717588546,7.120985544399345e-05,1.0,Extra TN,BF15hiseqPE,118.1881568998848,Perihepatic Fluid,6.0,Bacteria,5392083.0,51.28205128,58.5
0,302,Achromobacter sp. JA81,0.1854570858794273,0.3709141717588546,7.120985544399345e-05,1.0,Extra TN,BF15hiseqPE,118.1881568998848,Perihepatic Fluid,6.0,Bacteria,5392083.0,51.28205128,58.5
0,302,Paludibacter propionicigenes,0.0,0.0,0.0,0.0,Extra TN,BF15hiseqPE,118.1881568998848,Perihepatic Fluid,6.0,Bacteria,5392083.0,51.28205128,58.5
0,302,Terrahaemophilus aromaticivorans,0.0,0.0,0.0,0.0,Extra TN,BF15hiseqPE,118.1881568998848,Perihepatic Fluid,6.0,Bacteria,5392083.0,51.28205128,58.5
0,302,Parabacteroides distasonis,0.0,0.0,0.0,0.0,Extra TN,BF15hiseqPE,118.1881568998848,Perihepatic Fluid,6.0,Bacteria,5392083.0,51.28205128,58.5
0,302,Dysgonomonas sp. Dys-CH1,0.0,0.0,0.0,0.0,Extra TN,BF15hiseqPE,118.1881568998848,Perihepatic Fluid,6.0,Bacteria,5392083.0,51.28205128,58.5
0,302,Barnesiella viscericola,0.0,0.0,0.0,0.0,Extra TN,BF15hiseqPE,118.1881568998848,Perihepatic Fluid,6.0,Bacteria,5392083.0,51.28205128,58.5
0,302,Terrahaemophilus sp. oral taxon G25,0.0,0.0,0.0,0.0,Extra TN,BF15hiseqPE,118.1881568998848,Perihepatic Fluid,6.0,Bacteria,5392083.0,51.28205128,58.5
0,302,Mesorhizobium huakuii,0.0,0.0,0.0,0.0,Extra TN,BF15hiseqPE,118.1881568998848,Perihepatic Fluid,6.0,Bacteria,5392083.0,51.28205128,58.5
0,307,Staphylococcus aureus,6.343445259756963,25.37378103902785,0.8596491228070176,49.0,FN,BF15hiseqPE,118.1881568998848,Abscess,5.0,Bacteria,7724509.0,250.0,2474.0
0,307,Granulibacter bethesdensis,0.0,0.0,0.0,0.0,TN,BF15hiseqPE,118.1881568998848,Abscess,5.0,Bacteria,7724509.0,250.0,2474.0
0,307,Porphyromonas asaccharolytica,0.0,0.0,0.0,0.0,Extra TN,BF15hiseqPE,118.1881568998848,Abscess,5.0,Bacteria,7724509.0,250.0,2474.0
0,307,Piscirickettsia salmonis,0.0,0.0,0.0,0.0,Extra TN,BF15hiseqPE,118.1881568998848,Abscess,5.0,Bacteria,7724509.0,250.0,2474.0
0,307,Jeotgalibacillus sp. D5,0.0,0.0,0.0,0.0,Extra TN,BF15hiseqPE,118.1881568998848,Abscess,5.0,Bacteria,7724509.0,250.0,2474.0
0,307,Solibacillus silvestris,0.0,0.0,0.0,0.0,Extra TN,BF15hiseqPE,118.1881568998848,Abscess,5.0,Bacteria,7724509.0,250.0,2474.0
0,307,Barnesiella viscericola,0.0,0.0,0.0,0.0,Extra TN,BF15hiseqPE,118.1881568998848,Abscess,5.0,Bacteria,7724509.0,250.0,2474.0
0,307,Dysgonomonas sp. Dys-CH1,0.0,0.0,0.0,0.0,Extra TN,BF15hiseqPE,118.1881568998848,Abscess,5.0,Bacteria,7724509.0,250.0,2474.0
0,307,Odoribacter splanchnicus,0.0,0.0,0.0,0.0,Extra TN,BF15hiseqPE,118.1881568998848,Abscess,5.0,Bacteria,7724509.0,250.0,2474.0
0,307,Paludibacter propionicigenes,0.0,0.0,0.0,0.0,Extra TN,BF15hiseqPE,118.1881568998848,Abscess,5.0,Bacteria,7724509.0,250.0,2474.0
0,307,Parabacteroides distasonis,0.0,0.0,0.0,0.0,Extra TN,BF15hiseqPE,118.1881568998848,Abscess,5.0,Bacteria,7724509.0,250.0,2474.0
0,307,Porphyromonas cangingivalis,0.0,0.0,0.0,0.0,Extra TN,BF15hiseqPE,118.1881568998848,Abscess,5.0,Bacteria,7724509.0,250.0,2474.0
0,307,Pseudomonas sp. VLB120,0.0,0.0,0.0,0.0,Extra TN,BF15hiseqPE,118.1881568998848,Abscess,5.0,Bacteria,7724509.0,250.0,2474.0
0,307,Porphyromonas circumdentaria,0.0,0.0,0.0,0.0,Extra TN,BF15hiseqPE,118.1881568998848,Abscess,5.0,Bacteria,7724509.0,250.0,2474.0
0,307,Porphyromonas gingivalis,0.0,0.0,0.0,0.0,Extra TN,BF15hiseqPE,118.1881568998848,Abscess,5.0,Bacteria,7724509.0,250.0,2474.0
0,307,Porphyromonas levii,0.0,0.0,0.0,0.0,Extra TN,BF15hiseqPE,118.1881568998848,Abscess,5.0,Bacteria,7724509.0,250.0,2474.0
0,307,Porphyromonas somerae,0.0,0.0,0.0,0.0,Extra TN,BF15hiseqPE,118.1881568998848,Abscess,5.0,Bacteria,7724509.0,250.0,2474.0
0,307,Tannerella forsythia,0.0,0.0,0.0,0.0,Extra TN,BF15hiseqPE,118.1881568998848,Abscess,5.0,Bacteria,7724509.0,250.0,2474.0
0,307,Porphyromonadaceae bacterium ING2-E5B,0.0,0.0,0.0,0.0,Extra TN,BF15hiseqPE,118.1881568998848,Abscess,5.0,Bacteria,7724509.0,250.0,2474.0
0,307,Prevotella bivia,0.0,0.0,0.0,0.0,Extra TN,BF15hiseqPE,118.1881568998848,Abscess,5.0,Bacteria,7724509.0,250.0,2474.0
0,307,Mesorhizobium huakuii,0.0,0.0,0.0,0.0,Extra TN,BF15hiseqPE,118.1881568998848,Abscess,5.0,Bacteria,7724509.0,250.0,2474.0
0,307,Chelativorans sp. BNC1,0.0,0.0,0.0,0.0,Extra TN,BF15hiseqPE,118.1881568998848,Abscess,5.0,Bacteria,7724509.0,250.0,2474.0
0,307,[Clostridium] sticklandii,0.0,0.0,0.0,0.0,Extra TN,BF15hiseqPE,118.1881568998848,Abscess,5.0,Bacteria,7724509.0,250.0,2474.0
0,307,Peptoclostridium difficile,0.0,0.0,0.0,0.0,Extra TN,BF15hiseqPE,118.1881568998848,Abscess,5.0,Bacteria,7724509.0,250.0,2474.0
0,307,Haemophilus sp. CCUG 17783,0.0,0.0,0.0,0.0,Extra TN,BF15hiseqPE,118.1881568998848,Abscess,5.0,Bacteria,7724509.0,250.0,2474.0
0,307,Haemophilus sp. CCUG 30218,0.0,0.0,0.0,0.0,Extra TN,BF15hiseqPE,118.1881568998848,Abscess,5.0,Bacteria,7724509.0,250.0,2474.0
0,307,Histophilus somni,0.0,0.0,0.0,0.0,Extra TN,BF15hiseqPE,118.1881568998848,Abscess,5.0,Bacteria,7724509.0,250.0,2474.0
0,307,Mannheimia haemolytica,0.0,0.0,0.0,0.0,Extra TN,BF15hiseqPE,118.1881568998848,Abscess,5.0,Bacteria,7724509.0,250.0,2474.0
0,307,Mannheimia varigena,0.0,0.0,0.0,0.0,Extra TN,BF15hiseqPE,118.1881568998848,Abscess,5.0,Bacteria,7724509.0,250.0,2474.0
0,307,Pasteurella multocida,0.0,0.0,0.0,0.0,Extra TN,BF15hiseqPE,118.1881568998848,Abscess,5.0,Bacteria,7724509.0,250.0,2474.0
0,307,Pasteurella sp. 37234,0.0,0.0,0.0,0.0,Extra TN,BF15hiseqPE,118.1881568998848,Abscess,5.0,Bacteria,7724509.0,250.0,2474.0
0,307,Terrahaemophilus aromaticivorans,0.0,0.0,0.0,0.0,Extra TN,BF15hiseqPE,118.1881568998848,Abscess,5.0,Bacteria,7724509.0,250.0,2474.0
0,307,Terrahaemophilus sp. oral taxon G25,0.0,0.0,0.0,0.0,Extra TN,BF15hiseqPE,118.1881568998848,Abscess,5.0,Bacteria,7724509.0,250.0,2474.0
0,307,Bisgaard Taxon 17,0.0,0.0,0.0,0.0,Extra TN,BF15hiseqPE,118.1881568998848,Abscess,5.0,Bacteria,7724509.0,250.0,2474.0
0,307,Desulfotomaculum gibsoniae,0.0,0.0,0.0,0.0,Extra TN,BF15hiseqPE,118.1881568998848,Abscess,5.0,Bacteria,7724509.0,250.0,2474.0
0,307,Desulfotomaculum reducens,0.0,0.0,0.0,0.0,Extra TN,BF15hiseqPE,118.1881568998848,Abscess,5.0,Bacteria,7724509.0,250.0,2474.0
0,307,Anaerococcus lactolyticus,0.0,0.0,0.0,0.0,Extra TN,BF15hiseqPE,118.1881568998848,Abscess,5.0,Bacteria,7724509.0,250.0,2474.0
0,307,Anaerococcus prevotii,0.0,0.0,0.0,0.0,Extra TN,BF15hiseqPE,118.1881568998848,Abscess,5.0,Bacteria,7724509.0,250.0,2474.0
0,307,Finegoldia magna,0.0,0.0,0.0,0.0,Extra TN,BF15hiseqPE,118.1881568998848,Abscess,5.0,Bacteria,7724509.0,250.0,2474.0
0,307,Parvimonas micra,0.0,0.0,0.0,0.0,Extra TN,BF15hiseqPE,118.1881568998848,Abscess,5.0,Bacteria,7724509.0,250.0,2474.0
0,307,Filifactor alocis,0.0,0.0,0.0,0.0,Extra TN,BF15hiseqPE,118.1881568998848,Abscess,5.0,Bacteria,7724509.0,250.0,2474.0
0,307,Prevotella dentalis,0.0,0.0,0.0,0.0,Extra TN,BF15hiseqPE,118.1881568998848,Abscess,5.0,Bacteria,7724509.0,250.0,2474.0
0,307,Prevotella denticola,0.0,0.0,0.0,0.0,Extra TN,BF15hiseqPE,118.1881568998848,Abscess,5.0,Bacteria,7724509.0,250.0,2474.0
0,307,Prevotella disiens,0.0,0.0,0.0,0.0,Extra TN,BF15hiseqPE,118.1881568998848,Abscess,5.0,Bacteria,7724509.0,250.0,2474.0
0,307,Pseudomonas brassicacearum,0.0,0.0,0.0,0.0,Extra TN,BF15hiseqPE,118.1881568998848,Abscess,5.0,Bacteria,7724509.0,250.0,2474.0
0,307,Pseudomonas denitrificans,0.0,0.0,0.0,0.0,Extra TN,BF15hiseqPE,118.1881568998848,Abscess,5.0,Bacteria,7724509.0,250.0,2474.0
0,307,Pseudomonas entomophila,0.0,0.0,0.0,0.0,Extra TN,BF15hiseqPE,118.1881568998848,Abscess,5.0,Bacteria,7724509.0,250.0,2474.0
0,307,Pseudomonas fluorescens,0.0,0.0,0.0,0.0,Extra TN,BF15hiseqPE,118.1881568998848,Abscess,5.0,Bacteria,7724509.0,250.0,2474.0
0,307,Pseudomonas fulva,0.0,0.0,0.0,0.0,Extra TN,BF15hiseqPE,118.1881568998848,Abscess,5.0,Bacteria,7724509.0,250.0,2474.0
0,307,Pseudomonas knackmussii,0.0,0.0,0.0,0.0,Extra TN,BF15hiseqPE,118.1881568998848,Abscess,5.0,Bacteria,7724509.0,250.0,2474.0
0,308,Staphylococcus aureus,0.22676410569112143,0.3206928737277899,0.0425531914893617,2.0,FN,BF15hiseqPE,118.1881568998848,Joint Fluid,6.5,Bacteria,8819738.0,8.333333332999999,
0,308,Granulibacter bethesdensis,0.0,0.0,0.0,0.0,TN,BF15hiseqPE,118.1881568998848,Joint Fluid,6.5,Bacteria,8819738.0,8.333333332999999,
0,308,Porphyromonas asaccharolytica,0.0,0.0,0.0,0.0,Extra TN,BF15hiseqPE,118.1881568998848,Joint Fluid,6.5,Bacteria,8819738.0,8.333333332999999,
0,308,Piscirickettsia salmonis,0.0,0.0,0.0,0.0,Extra TN,BF15hiseqPE,118.1881568998848,Joint Fluid,6.5,Bacteria,8819738.0,8.333333332999999,
0,308,Jeotgalibacillus sp. D5,0.0,0.0,0.0,0.0,Extra TN,BF15hiseqPE,118.1881568998848,Joint Fluid,6.5,Bacteria,8819738.0,8.333333332999999,
0,308,Solibacillus silvestris,0.0,0.0,0.0,0.0,Extra TN,BF15hiseqPE,118.1881568998848,Joint Fluid,6.5,Bacteria,8819738.0,8.333333332999999,
0,308,Barnesiella viscericola,0.0,0.0,0.0,0.0,Extra TN,BF15hiseqPE,118.1881568998848,Joint Fluid,6.5,Bacteria,8819738.0,8.333333332999999,
0,308,Dysgonomonas sp. Dys-CH1,0.0,0.0,0.0,0.0,Extra TN,BF15hiseqPE,118.1881568998848,Joint Fluid,6.5,Bacteria,8819738.0,8.333333332999999,
0,308,Odoribacter splanchnicus,0.0,0.0,0.0,0.0,Extra TN,BF15hiseqPE,118.1881568998848,Joint Fluid,6.5,Bacteria,8819738.0,8.333333332999999,
0,308,Paludibacter propionicigenes,0.0,0.0,0.0,0.0,Extra TN,BF15hiseqPE,118.1881568998848,Joint Fluid,6.5,Bacteria,8819738.0,8.333333332999999,
0,308,Parabacteroides distasonis,0.0,0.0,0.0,0.0,Extra TN,BF15hiseqPE,118.1881568998848,Joint Fluid,6.5,Bacteria,8819738.0,8.333333332999999,
0,308,Porphyromonas cangingivalis,0.0,0.0,0.0,0.0,Extra TN,BF15hiseqPE,118.1881568998848,Joint Fluid,6.5,Bacteria,8819738.0,8.333333332999999,
0,308,Pseudomonas sp. VLB120,0.0,0.0,0.0,0.0,Extra TN,BF15hiseqPE,118.1881568998848,Joint Fluid,6.5,Bacteria,8819738.0,8.333333332999999,
0,308,Porphyromonas circumdentaria,0.0,0.0,0.0,0.0,Extra TN,BF15hiseqPE,118.1881568998848,Joint Fluid,6.5,Bacteria,8819738.0,8.333333332999999,
0,308,Porphyromonas gingivalis,0.0,0.0,0.0,0.0,Extra TN,BF15hiseqPE,118.1881568998848,Joint Fluid,6.5,Bacteria,8819738.0,8.333333332999999,
0,308,Porphyromonas levii,0.0,0.0,0.0,0.0,Extra TN,BF15hiseqPE,118.1881568998848,Joint Fluid,6.5,Bacteria,8819738.0,8.333333332999999,
0,308,Porphyromonas somerae,0.0,0.0,0.0,0.0,Extra TN,BF15hiseqPE,118.1881568998848,Joint Fluid,6.5,Bacteria,8819738.0,8.333333332999999,
0,308,Tannerella forsythia,0.0,0.0,0.0,0.0,Extra TN,BF15hiseqPE,118.1881568998848,Joint Fluid,6.5,Bacteria,8819738.0,8.333333332999999,
0,308,Porphyromonadaceae bacterium ING2-E5B,0.0,0.0,0.0,0.0,Extra TN,BF15hiseqPE,118.1881568998848,Joint Fluid,6.5,Bacteria,8819738.0,8.333333332999999,
0,308,Prevotella bivia,0.0,0.0,0.0,0.0,Extra TN,BF15hiseqPE,118.1881568998848,Joint Fluid,6.5,Bacteria,8819738.0,8.333333332999999,
0,308,Mesorhizobium huakuii,0.0,0.0,0.0,0.0,Extra TN,BF15hiseqPE,118.1881568998848,Joint Fluid,6.5,Bacteria,8819738.0,8.333333332999999,
0,308,Chelativorans sp. BNC1,0.0,0.0,0.0,0.0,Extra TN,BF15hiseqPE,118.1881568998848,Joint Fluid,6.5,Bacteria,8819738.0,8.333333332999999,
0,308,[Clostridium] sticklandii,0.0,0.0,0.0,0.0,Extra TN,BF15hiseqPE,118.1881568998848,Joint Fluid,6.5,Bacteria,8819738.0,8.333333332999999,
0,308,Peptoclostridium difficile,0.0,0.0,0.0,0.0,Extra TN,BF15hiseqPE,118.1881568998848,Joint Fluid,6.5,Bacteria,8819738.0,8.333333332999999,
0,308,Haemophilus sp. CCUG 17783,0.0,0.0,0.0,0.0,Extra TN,BF15hiseqPE,118.1881568998848,Joint Fluid,6.5,Bacteria,8819738.0,8.333333332999999,
0,308,Haemophilus sp. CCUG 30218,0.0,0.0,0.0,0.0,Extra TN,BF15hiseqPE,118.1881568998848,Joint Fluid,6.5,Bacteria,8819738.0,8.333333332999999,
0,308,Histophilus somni,0.0,0.0,0.0,0.0,Extra TN,BF15hiseqPE,118.1881568998848,Joint Fluid,6.5,Bacteria,8819738.0,8.333333332999999,
0,308,Mannheimia haemolytica,0.0,0.0,0.0,0.0,Extra TN,BF15hiseqPE,118.1881568998848,Joint Fluid,6.5,Bacteria,8819738.0,8.333333332999999,
0,308,Mannheimia varigena,0.0,0.0,0.0,0.0,Extra TN,BF15hiseqPE,118.1881568998848,Joint Fluid,6.5,Bacteria,8819738.0,8.333333332999999,
0,308,Pasteurella multocida,0.0,0.0,0.0,0.0,Extra TN,BF15hiseqPE,118.1881568998848,Joint Fluid,6.5,Bacteria,8819738.0,8.333333332999999,
0,308,Pasteurella sp. 37234,0.0,0.0,0.0,0.0,Extra TN,BF15hiseqPE,118.1881568998848,Joint Fluid,6.5,Bacteria,8819738.0,8.333333332999999,
0,308,Terrahaemophilus aromaticivorans,0.0,0.0,0.0,0.0,Extra TN,BF15hiseqPE,118.1881568998848,Joint Fluid,6.5,Bacteria,8819738.0,8.333333332999999,
0,308,Terrahaemophilus sp. oral taxon G25,0.0,0.0,0.0,0.0,Extra TN,BF15hiseqPE,118.1881568998848,Joint Fluid,6.5,Bacteria,8819738.0,8.333333332999999,
0,308,Bisgaard Taxon 17,0.0,0.0,0.0,0.0,Extra TN,BF15hiseqPE,118.1881568998848,Joint Fluid,6.5,Bacteria,8819738.0,8.333333332999999,
0,308,Desulfotomaculum gibsoniae,0.0,0.0,0.0,0.0,Extra TN,BF15hiseqPE,118.1881568998848,Joint Fluid,6.5,Bacteria,8819738.0,8.333333332999999,
0,308,Desulfotomaculum reducens,0.0,0.0,0.0,0.0,Extra TN,BF15hiseqPE,118.1881568998848,Joint Fluid,6.5,Bacteria,8819738.0,8.333333332999999,
0,308,Anaerococcus lactolyticus,0.0,0.0,0.0,0.0,Extra TN,BF15hiseqPE,118.1881568998848,Joint Fluid,6.5,Bacteria,8819738.0,8.333333332999999,
0,308,Anaerococcus prevotii,0.0,0.0,0.0,0.0,Extra TN,BF15hiseqPE,118.1881568998848,Joint Fluid,6.5,Bacteria,8819738.0,8.333333332999999,
0,308,Finegoldia magna,0.0,0.0,0.0,0.0,Extra TN,BF15hiseqPE,118.1881568998848,Joint Fluid,6.5,Bacteria,8819738.0,8.333333332999999,
0,308,Parvimonas micra,0.0,0.0,0.0,0.0,Extra TN,BF15hiseqPE,118.1881568998848,Joint Fluid,6.5,Bacteria,8819738.0,8.333333332999999,
0,308,Filifactor alocis,0.0,0.0,0.0,0.0,Extra TN,BF15hiseqPE,118.1881568998848,Joint Fluid,6.5,Bacteria,8819738.0,8.333333332999999,
0,308,Prevotella dentalis,0.0,0.0,0.0,0.0,Extra TN,BF15hiseqPE,118.1881568998848,Joint Fluid,6.5,Bacteria,8819738.0,8.333333332999999,
0,308,Prevotella denticola,0.0,0.0,0.0,0.0,Extra TN,BF15hiseqPE,118.1881568998848,Joint Fluid,6.5,Bacteria,8819738.0,8.333333332999999,
0,308,Prevotella disiens,0.0,0.0,0.0,0.0,Extra TN,BF15hiseqPE,118.1881568998848,Joint Fluid,6.5,Bacteria,8819738.0,8.333333332999999,
0,308,Pseudomonas brassicacearum,0.0,0.0,0.0,0.0,Extra TN,BF15hiseqPE,118.1881568998848,Joint Fluid,6.5,Bacteria,8819738.0,8.333333332999999,
0,308,Pseudomonas denitrificans,0.0,0.0,0.0,0.0,Extra TN,BF15hiseqPE,118.1881568998848,Joint Fluid,6.5,Bacteria,8819738.0,8.333333332999999,
0,308,Pseudomonas entomophila,0.0,0.0,0.0,0.0,Extra TN,BF15hiseqPE,118.1881568998848,Joint Fluid,6.5,Bacteria,8819738.0,8.333333332999999,
0,308,Pseudomonas fluorescens,0.0,0.0,0.0,0.0,Extra TN,BF15hiseqPE,118.1881568998848,Joint Fluid,6.5,Bacteria,8819738.0,8.333333332999999,
0,308,Pseudomonas fulva,0.0,0.0,0.0,0.0,Extra TN,BF15hiseqPE,118.1881568998848,Joint Fluid,6.5,Bacteria,8819738.0,8.333333332999999,
0,308,Pseudomonas knackmussii,0.0,0.0,0.0,0.0,Extra TN,BF15hiseqPE,118.1881568998848,Joint Fluid,6.5,Bacteria,8819738.0,8.333333332999999,
