,row,Species,RPM,adjustedRPM,microbial %,Hits,Truth,Run,RPMThreshold,sampleType,cycles,organism,total reads,dilution factor,nanodrop
0,542,Agaricus bisporus,0.0,0.0,0.0,0.0,TN,BF17hiseq,0.1,Pleural Fluid,6.5,nan,29667149.0,1.0,
0,542,Pseudocercospora fijiensis,0.0,0.0,0.0,0.0,Extra TN,BF17hiseq,0.1,Pleural Fluid,6.5,nan,29667149.0,1.0,
0,542,Zymoseptoria tritici,0.0,0.0,0.0,0.0,Extra TN,BF17hiseq,0.1,Pleural Fluid,6.5,nan,29667149.0,1.0,
0,542,Fusarium fujikuroi,0.0,0.0,0.0,0.0,Extra TN,BF17hiseq,0.1,Pleural Fluid,6.5,nan,29667149.0,1.0,
0,542,Fusarium graminearum,0.0,0.0,0.0,0.0,Extra TN,BF17hiseq,0.1,Pleural Fluid,6.5,nan,29667149.0,1.0,
0,542,Fusarium oxysporum,0.0,0.0,0.0,0.0,Extra TN,BF17hiseq,0.1,Pleural Fluid,6.5,nan,29667149.0,1.0,
0,542,Fusarium pseudograminearum,0.0,0.0,0.0,0.0,Extra TN,BF17hiseq,0.1,Pleural Fluid,6.5,nan,29667149.0,1.0,
0,542,Nectria haematococca,0.0,0.0,0.0,0.0,Extra TN,BF17hiseq,0.1,Pleural Fluid,6.5,nan,29667149.0,1.0,
0,542,Loa loa,0.0,0.0,0.0,0.0,Extra TN,BF17hiseq,0.1,Pleural Fluid,6.5,nan,29667149.0,1.0,
0,542,Ophidiomyces ophiodiicola,0.0,0.0,0.0,0.0,Extra TN,BF17hiseq,0.1,Pleural Fluid,6.5,nan,29667149.0,1.0,
0,563,Malassezia globosa,0.11586131786456005,0.163852647078481,0.01048951048951049,3.0,FP,BF17hiseq,0.1,Peritoneal Fluid,6.5,nan,25893025.0,5.0,55.6
0,563,Agaricus bisporus,0.0,0.0,0.0,0.0,Extra TN,BF17hiseq,0.1,Peritoneal Fluid,6.5,nan,25893025.0,5.0,55.6
0,563,Onygenaceae sp. NFCCI 2185,0.0,0.0,0.0,0.0,Extra TN,BF17hiseq,0.1,Peritoneal Fluid,6.5,nan,25893025.0,5.0,55.6
0,563,Zymoseptoria tritici,0.0,0.0,0.0,0.0,Extra TN,BF17hiseq,0.1,Peritoneal Fluid,6.5,nan,25893025.0,5.0,55.6
0,563,Fusarium fujikuroi,0.0,0.0,0.0,0.0,Extra TN,BF17hiseq,0.1,Peritoneal Fluid,6.5,nan,25893025.0,5.0,55.6
0,563,Fusarium graminearum,0.0,0.0,0.0,0.0,Extra TN,BF17hiseq,0.1,Peritoneal Fluid,6.5,nan,25893025.0,5.0,55.6
0,563,Fusarium oxysporum,0.0,0.0,0.0,0.0,Extra TN,BF17hiseq,0.1,Peritoneal Fluid,6.5,nan,25893025.0,5.0,55.6
0,563,Fusarium pseudograminearum,0.0,0.0,0.0,0.0,Extra TN,BF17hiseq,0.1,Peritoneal Fluid,6.5,nan,25893025.0,5.0,55.6
0,563,Nectria haematococca,0.0,0.0,0.0,0.0,Extra TN,BF17hiseq,0.1,Peritoneal Fluid,6.5,nan,25893025.0,5.0,55.6
0,563,Loa loa,0.0,0.0,0.0,0.0,Extra TN,BF17hiseq,0.1,Peritoneal Fluid,6.5,nan,25893025.0,5.0,55.6
0,559,Candida parapsilosis,0.2029561579181569,0.008969479721718536,0.0011607661056297156,4.0,TN,BF17hiseq,0.1,CSF,11.5,nan,19708690.0,1.0,
0,559,Fusarium fujikuroi,0.15221711843861768,0.006727109791288902,0.0008705745792222867,3.0,Extra TN,BF17hiseq,0.1,CSF,11.5,nan,19708690.0,1.0,
0,559,Colletotrichum fioriniae,0.05073903947953923,0.002242369930429634,0.0002901915264074289,1.0,Extra TN,BF17hiseq,0.1,CSF,11.5,nan,19708690.0,1.0,
0,559,Glarea lozoyensis,0.05073903947953923,0.002242369930429634,0.0002901915264074289,1.0,Extra TN,BF17hiseq,0.1,CSF,11.5,nan,19708690.0,1.0,
0,559,Strongylocentrotus purpuratus,0.05073903947953923,0.002242369930429634,0.0002901915264074289,1.0,Extra TN,BF17hiseq,0.1,CSF,11.5,nan,19708690.0,1.0,
0,559,Tetrapisispora blattae,0.05073903947953923,0.002242369930429634,0.0002901915264074289,1.0,Extra TN,BF17hiseq,0.1,CSF,11.5,nan,19708690.0,1.0,
0,559,Trichoderma sp. MZ1-1,0.05073903947953923,0.002242369930429634,0.0002901915264074289,1.0,Extra TN,BF17hiseq,0.1,CSF,11.5,nan,19708690.0,1.0,
0,559,Serpula lacrymans,0.05073903947953923,0.002242369930429634,0.0002901915264074289,1.0,Extra TN,BF17hiseq,0.1,CSF,11.5,nan,19708690.0,1.0,
0,559,Talaromyces stipitatus,0.05073903947953923,0.002242369930429634,0.0002901915264074289,1.0,Extra TN,BF17hiseq,0.1,CSF,11.5,nan,19708690.0,1.0,
0,559,Uncinocarpus reesii,0.0,0.0,0.0,0.0,Extra TN,BF17hiseq,0.1,CSF,11.5,nan,19708690.0,1.0,
0,BF280,Blastomyces dermatitidis,0.0,0.0,0.0,0.0,TN,BF11fixed,0.1,CSF,12.5,nan,1810708.0,1.0,
0,BF280,Angiostrongylus costaricensis,0.0,0.0,0.0,0.0,Extra TN,BF11fixed,0.1,CSF,12.5,nan,1810708.0,1.0,
0,BF280,Cryptococcus laurentii,0.0,0.0,0.0,0.0,Extra TN,BF11fixed,0.1,CSF,12.5,nan,1810708.0,1.0,
0,BF280,Cryptococcus neoformans,0.0,0.0,0.0,0.0,Extra TN,BF11fixed,0.1,CSF,12.5,nan,1810708.0,1.0,
0,BF280,Cryptococcus gattii,0.0,0.0,0.0,0.0,Extra TN,BF11fixed,0.1,CSF,12.5,nan,1810708.0,1.0,
0,BF280,Hydnellum peckii,0.0,0.0,0.0,0.0,Extra TN,BF11fixed,0.1,CSF,12.5,nan,1810708.0,1.0,
0,BF280,Thelazia callipaeda,0.0,0.0,0.0,0.0,Extra TN,BF11fixed,0.1,CSF,12.5,nan,1810708.0,1.0,
0,BF280,Strongyloides ratti,0.0,0.0,0.0,0.0,Extra TN,BF11fixed,0.1,CSF,12.5,nan,1810708.0,1.0,
0,BF280,Neurospora crassa,0.0,0.0,0.0,0.0,Extra TN,BF11fixed,0.1,CSF,12.5,nan,1810708.0,1.0,
0,BF280,Neospora caninum,0.0,0.0,0.0,0.0,Extra TN,BF11fixed,0.1,CSF,12.5,nan,1810708.0,1.0,
0,BF290,Strongyloides ratti,0.04168267281302687,0.014737050302035724,0.0012300123001230013,1.0,TN,BF11fixed,0.1,Pleural Fluid,8.5,nan,23990784.0,1.0,
0,BF290,Heligmosomoides polygyrus,0.04168267281302687,0.014737050302035724,0.0012300123001230013,1.0,Extra TN,BF11fixed,0.1,Pleural Fluid,8.5,nan,23990784.0,1.0,
0,BF290,Angiostrongylus costaricensis,0.04168267281302687,0.014737050302035724,0.0012300123001230013,1.0,Extra TN,BF11fixed,0.1,Pleural Fluid,8.5,nan,23990784.0,1.0,
0,BF290,Blastomyces dermatitidis,0.0,0.0,0.0,0.0,Extra TN,BF11fixed,0.1,Pleural Fluid,8.5,nan,23990784.0,1.0,
0,BF290,Pythium undulatum,0.0,0.0,0.0,0.0,Extra TN,BF11fixed,0.1,Pleural Fluid,8.5,nan,23990784.0,1.0,
0,BF290,Cryptococcus laurentii,0.0,0.0,0.0,0.0,Extra TN,BF11fixed,0.1,Pleural Fluid,8.5,nan,23990784.0,1.0,
0,BF290,Cryptococcus neoformans,0.0,0.0,0.0,0.0,Extra TN,BF11fixed,0.1,Pleural Fluid,8.5,nan,23990784.0,1.0,
0,BF290,Cryptococcus gattii,0.0,0.0,0.0,0.0,Extra TN,BF11fixed,0.1,Pleural Fluid,8.5,nan,23990784.0,1.0,
0,BF290,Hydnellum peckii,0.0,0.0,0.0,0.0,Extra TN,BF11fixed,0.1,Pleural Fluid,8.5,nan,23990784.0,1.0,
0,BF290,Thelazia callipaeda,0.0,0.0,0.0,0.0,Extra TN,BF11fixed,0.1,Pleural Fluid,8.5,nan,23990784.0,1.0,
0,BF310,Blastomyces dermatitidis,0.0,0.0,0.0,0.0,TN,BF11fixed,0.1,Pleural Fluid,13.0,nan,778472.0,1.0,
0,BF310,Angiostrongylus costaricensis,0.0,0.0,0.0,0.0,Extra TN,BF11fixed,0.1,Pleural Fluid,13.0,nan,778472.0,1.0,
0,BF310,Cryptococcus laurentii,0.0,0.0,0.0,0.0,Extra TN,BF11fixed,0.1,Pleural Fluid,13.0,nan,778472.0,1.0,
0,BF310,Cryptococcus neoformans,0.0,0.0,0.0,0.0,Extra TN,BF11fixed,0.1,Pleural Fluid,13.0,nan,778472.0,1.0,
0,BF310,Cryptococcus gattii,0.0,0.0,0.0,0.0,Extra TN,BF11fixed,0.1,Pleural Fluid,13.0,nan,778472.0,1.0,
0,BF310,Hydnellum peckii,0.0,0.0,0.0,0.0,Extra TN,BF11fixed,0.1,Pleural Fluid,13.0,nan,778472.0,1.0,
0,BF310,Thelazia callipaeda,0.0,0.0,0.0,0.0,Extra TN,BF11fixed,0.1,Pleural Fluid,13.0,nan,778472.0,1.0,
0,BF310,Strongyloides ratti,0.0,0.0,0.0,0.0,Extra TN,BF11fixed,0.1,Pleural Fluid,13.0,nan,778472.0,1.0,
0,BF310,Neurospora crassa,0.0,0.0,0.0,0.0,Extra TN,BF11fixed,0.1,Pleural Fluid,13.0,nan,778472.0,1.0,
0,BF310,Neospora caninum,0.0,0.0,0.0,0.0,Extra TN,BF11fixed,0.1,Pleural Fluid,13.0,nan,778472.0,1.0,
0,618,Lempholemma polyanthes,0.21740044934498876,0.0033968820210154493,0.004975124378109453,2.0,TN,BF18_redo,0.1,Pleural Fluid,13.0,nan,9199613.0,1.0,
0,618,Neofusicoccum parvum,0.0,0.0,0.0,0.0,Extra TN,BF18_redo,0.1,Pleural Fluid,13.0,nan,9199613.0,1.0,
0,618,Thermomyces lanuginosus,0.0,0.0,0.0,0.0,Extra TN,BF18_redo,0.1,Pleural Fluid,13.0,nan,9199613.0,1.0,
0,618,Tetrapisispora phaffii,0.0,0.0,0.0,0.0,Extra TN,BF18_redo,0.1,Pleural Fluid,13.0,nan,9199613.0,1.0,
0,618,Torulaspora globosa,0.0,0.0,0.0,0.0,Extra TN,BF18_redo,0.1,Pleural Fluid,13.0,nan,9199613.0,1.0,
0,618,Vanderwaltozyma polyspora,0.0,0.0,0.0,0.0,Extra TN,BF18_redo,0.1,Pleural Fluid,13.0,nan,9199613.0,1.0,
0,618,Zygosaccharomyces bailii,0.0,0.0,0.0,0.0,Extra TN,BF18_redo,0.1,Pleural Fluid,13.0,nan,9199613.0,1.0,
0,618,Saccharomycetaceae sp. 'Ashbya aceri',0.0,0.0,0.0,0.0,Extra TN,BF18_redo,0.1,Pleural Fluid,13.0,nan,9199613.0,1.0,
0,618,Stereum hirsutum,0.0,0.0,0.0,0.0,Extra TN,BF18_redo,0.1,Pleural Fluid,13.0,nan,9199613.0,1.0,
0,618,Candida auringiensis,0.0,0.0,0.0,0.0,Extra TN,BF18_redo,0.1,Pleural Fluid,13.0,nan,9199613.0,1.0,
0,736,Aspergillus nidulans,1.099440952599619,0.0042946912210922615,0.002756086357372531,6.0,TN,BF21abEd1,0.1,CSF,15.0,nan,5457319.0,1.0,
0,736,Malassezia globosa,0.9162007938330159,0.0035789093509102183,0.0022967386311437757,5.0,Extra TN,BF21abEd1,0.1,CSF,15.0,nan,5457319.0,1.0,
0,736,Meyerozyma guilliermondii,0.9162007938330159,0.0035789093509102183,0.0022967386311437757,5.0,Extra TN,BF21abEd1,0.1,CSF,15.0,nan,5457319.0,1.0,
0,736,Cordyceps militaris,0.3664803175332063,0.0014315637403640872,0.0009186954524575103,2.0,Extra TN,BF21abEd1,0.1,CSF,15.0,nan,5457319.0,1.0,
0,736,Aspergillus niger,0.3664803175332063,0.0014315637403640872,0.0009186954524575103,2.0,Extra TN,BF21abEd1,0.1,CSF,15.0,nan,5457319.0,1.0,
0,736,Pestalotiopsis fici,0.18324015876660316,0.0007157818701820436,0.00045934772622875517,1.0,Extra TN,BF21abEd1,0.1,CSF,15.0,nan,5457319.0,1.0,
0,736,Albugo laibachii,0.18324015876660316,0.0007157818701820436,0.00045934772622875517,1.0,Extra TN,BF21abEd1,0.1,CSF,15.0,nan,5457319.0,1.0,
0,736,Batrachochytrium dendrobatidis,0.18324015876660316,0.0007157818701820436,0.00045934772622875517,1.0,Extra TN,BF21abEd1,0.1,CSF,15.0,nan,5457319.0,1.0,
0,736,Penicillium rubens,0.18324015876660316,0.0007157818701820436,0.00045934772622875517,1.0,Extra TN,BF21abEd1,0.1,CSF,15.0,nan,5457319.0,1.0,
0,736,Tetrapisispora phaffii,0.18324015876660316,0.0007157818701820436,0.00045934772622875517,1.0,Extra TN,BF21abEd1,0.1,CSF,15.0,nan,5457319.0,1.0,
0,192,Alloascoidea hylecoeti,0.0,0.0,0.0,0.0,TN,BF15hiseqPE,0.1,Joint Fluid,9.5,nan,7866461.0,3.571428571,
0,192,Saccharomyces sp. WW-W23,0.0,0.0,0.0,0.0,Extra TN,BF15hiseqPE,0.1,Joint Fluid,9.5,nan,7866461.0,3.571428571,
0,192,Naumovozyma castellii,0.0,0.0,0.0,0.0,Extra TN,BF15hiseqPE,0.1,Joint Fluid,9.5,nan,7866461.0,3.571428571,
0,192,Naumovozyma dairenensis,0.0,0.0,0.0,0.0,Extra TN,BF15hiseqPE,0.1,Joint Fluid,9.5,nan,7866461.0,3.571428571,
0,192,Saccharomyces arboricola,0.0,0.0,0.0,0.0,Extra TN,BF15hiseqPE,0.1,Joint Fluid,9.5,nan,7866461.0,3.571428571,
0,192,Saccharomyces douglasii,0.0,0.0,0.0,0.0,Extra TN,BF15hiseqPE,0.1,Joint Fluid,9.5,nan,7866461.0,3.571428571,
0,192,Saccharomyces sp. Anchor Vin7,0.0,0.0,0.0,0.0,Extra TN,BF15hiseqPE,0.1,Joint Fluid,9.5,nan,7866461.0,3.571428571,
0,192,Saccharomyces sp. NCYC D5088,0.0,0.0,0.0,0.0,Extra TN,BF15hiseqPE,0.1,Joint Fluid,9.5,nan,7866461.0,3.571428571,
0,192,Saccharomyces sp. S6U,0.0,0.0,0.0,0.0,Extra TN,BF15hiseqPE,0.1,Joint Fluid,9.5,nan,7866461.0,3.571428571,
0,192,Saccharomyces sp. WW-W157,0.0,0.0,0.0,0.0,Extra TN,BF15hiseqPE,0.1,Joint Fluid,9.5,nan,7866461.0,3.571428571,
0,410,Alloascoidea hylecoeti,0.0,0.0,0.0,0.0,TN,BF15hiseqPE,0.1,Joint Fluid,4.5,nan,7133786.0,8.333333332999999,29.0
0,410,Saccharomyces sp. WW-W23,0.0,0.0,0.0,0.0,Extra TN,BF15hiseqPE,0.1,Joint Fluid,4.5,nan,7133786.0,8.333333332999999,29.0
0,410,Naumovozyma castellii,0.0,0.0,0.0,0.0,Extra TN,BF15hiseqPE,0.1,Joint Fluid,4.5,nan,7133786.0,8.333333332999999,29.0
0,410,Naumovozyma dairenensis,0.0,0.0,0.0,0.0,Extra TN,BF15hiseqPE,0.1,Joint Fluid,4.5,nan,7133786.0,8.333333332999999,29.0
0,410,Saccharomyces arboricola,0.0,0.0,0.0,0.0,Extra TN,BF15hiseqPE,0.1,Joint Fluid,4.5,nan,7133786.0,8.333333332999999,29.0
0,410,Saccharomyces douglasii,0.0,0.0,0.0,0.0,Extra TN,BF15hiseqPE,0.1,Joint Fluid,4.5,nan,7133786.0,8.333333332999999,29.0
0,410,Saccharomyces sp. Anchor Vin7,0.0,0.0,0.0,0.0,Extra TN,BF15hiseqPE,0.1,Joint Fluid,4.5,nan,7133786.0,8.333333332999999,29.0
0,410,Saccharomyces sp. NCYC D5088,0.0,0.0,0.0,0.0,Extra TN,BF15hiseqPE,0.1,Joint Fluid,4.5,nan,7133786.0,8.333333332999999,29.0
0,410,Saccharomyces sp. S6U,0.0,0.0,0.0,0.0,Extra TN,BF15hiseqPE,0.1,Joint Fluid,4.5,nan,7133786.0,8.333333332999999,29.0
0,410,Saccharomyces sp. WW-W157,0.0,0.0,0.0,0.0,Extra TN,BF15hiseqPE,0.1,Joint Fluid,4.5,nan,7133786.0,8.333333332999999,29.0
0,411,Alloascoidea hylecoeti,0.0,0.0,0.0,0.0,TN,BF15hiseqPE,0.1,Joint Fluid,4.5,nan,8527039.0,5.0,21.4
0,411,Saccharomyces sp. WW-W23,0.0,0.0,0.0,0.0,Extra TN,BF15hiseqPE,0.1,Joint Fluid,4.5,nan,8527039.0,5.0,21.4
0,411,Naumovozyma castellii,0.0,0.0,0.0,0.0,Extra TN,BF15hiseqPE,0.1,Joint Fluid,4.5,nan,8527039.0,5.0,21.4
0,411,Naumovozyma dairenensis,0.0,0.0,0.0,0.0,Extra TN,BF15hiseqPE,0.1,Joint Fluid,4.5,nan,8527039.0,5.0,21.4
0,411,Saccharomyces arboricola,0.0,0.0,0.0,0.0,Extra TN,BF15hiseqPE,0.1,Joint Fluid,4.5,nan,8527039.0,5.0,21.4
0,411,Saccharomyces douglasii,0.0,0.0,0.0,0.0,Extra TN,BF15hiseqPE,0.1,Joint Fluid,4.5,nan,8527039.0,5.0,21.4
0,411,Saccharomyces sp. Anchor Vin7,0.0,0.0,0.0,0.0,Extra TN,BF15hiseqPE,0.1,Joint Fluid,4.5,nan,8527039.0,5.0,21.4
0,411,Saccharomyces sp. NCYC D5088,0.0,0.0,0.0,0.0,Extra TN,BF15hiseqPE,0.1,Joint Fluid,4.5,nan,8527039.0,5.0,21.4
0,411,Saccharomyces sp. S6U,0.0,0.0,0.0,0.0,Extra TN,BF15hiseqPE,0.1,Joint Fluid,4.5,nan,8527039.0,5.0,21.4
0,411,Saccharomyces sp. WW-W157,0.0,0.0,0.0,0.0,Extra TN,BF15hiseqPE,0.1,Joint Fluid,4.5,nan,8527039.0,5.0,21.4
0,412,Alloascoidea hylecoeti,0.0,0.0,0.0,0.0,TN,BF15hiseqPE,0.1,Joint Fluid,6.5,nan,6899222.0,12.5,41.5
0,412,Saccharomyces sp. WW-W23,0.0,0.0,0.0,0.0,Extra TN,BF15hiseqPE,0.1,Joint Fluid,6.5,nan,6899222.0,12.5,41.5
0,412,Naumovozyma castellii,0.0,0.0,0.0,0.0,Extra TN,BF15hiseqPE,0.1,Joint Fluid,6.5,nan,6899222.0,12.5,41.5
0,412,Naumovozyma dairenensis,0.0,0.0,0.0,0.0,Extra TN,BF15hiseqPE,0.1,Joint Fluid,6.5,nan,6899222.0,12.5,41.5
0,412,Saccharomyces arboricola,0.0,0.0,0.0,0.0,Extra TN,BF15hiseqPE,0.1,Joint Fluid,6.5,nan,6899222.0,12.5,41.5
0,412,Saccharomyces douglasii,0.0,0.0,0.0,0.0,Extra TN,BF15hiseqPE,0.1,Joint Fluid,6.5,nan,6899222.0,12.5,41.5
0,412,Saccharomyces sp. Anchor Vin7,0.0,0.0,0.0,0.0,Extra TN,BF15hiseqPE,0.1,Joint Fluid,6.5,nan,6899222.0,12.5,41.5
0,412,Saccharomyces sp. NCYC D5088,0.0,0.0,0.0,0.0,Extra TN,BF15hiseqPE,0.1,Joint Fluid,6.5,nan,6899222.0,12.5,41.5
0,412,Saccharomyces sp. S6U,0.0,0.0,0.0,0.0,Extra TN,BF15hiseqPE,0.1,Joint Fluid,6.5,nan,6899222.0,12.5,41.5
0,412,Saccharomyces sp. WW-W157,0.0,0.0,0.0,0.0,Extra TN,BF15hiseqPE,0.1,Joint Fluid,6.5,nan,6899222.0,12.5,41.5
0,1091,Neospora caninum,0.2032803760849582,0.00019851599227046698,0.01098901098901099,1.0,TN,BF23ab,0.1,Pleural Fluid,17.0,nan,4919314.0,1.0,
0,1091,Leishmania infantum,0.2032803760849582,0.00019851599227046698,0.01098901098901099,1.0,Extra TN,BF23ab,0.1,Pleural Fluid,17.0,nan,4919314.0,1.0,
0,1091,Blastomyces dermatitidis,0.0,0.0,0.0,0.0,Extra TN,BF23ab,0.1,Pleural Fluid,17.0,nan,4919314.0,1.0,
0,1091,Pneumocystis murina,0.0,0.0,0.0,0.0,Extra TN,BF23ab,0.1,Pleural Fluid,17.0,nan,4919314.0,1.0,
0,1091,Hammondia hammondi,0.0,0.0,0.0,0.0,Extra TN,BF23ab,0.1,Pleural Fluid,17.0,nan,4919314.0,1.0,
0,1091,Aphanomyces invadans,0.0,0.0,0.0,0.0,Extra TN,BF23ab,0.1,Pleural Fluid,17.0,nan,4919314.0,1.0,
0,1091,Tetrapisispora phaffii,0.0,0.0,0.0,0.0,Extra TN,BF23ab,0.1,Pleural Fluid,17.0,nan,4919314.0,1.0,
0,1091,Naumovozyma castellii,0.0,0.0,0.0,0.0,Extra TN,BF23ab,0.1,Pleural Fluid,17.0,nan,4919314.0,1.0,
0,1091,Candida glabrata,0.0,0.0,0.0,0.0,Extra TN,BF23ab,0.1,Pleural Fluid,17.0,nan,4919314.0,1.0,
0,1091,Kluyveromyces lactis,0.0,0.0,0.0,0.0,Extra TN,BF23ab,0.1,Pleural Fluid,17.0,nan,4919314.0,1.0,
0,1092,Blastomyces dermatitidis,0.0,0.0,0.0,0.0,TN,BF23ab,0.1,Pleural Fluid,11.0,nan,10366141.0,1.0,
0,1092,Pneumocystis wakefieldiae,0.0,0.0,0.0,0.0,Extra TN,BF23ab,0.1,Pleural Fluid,11.0,nan,10366141.0,1.0,
0,1092,Schizophyllum commune,0.0,0.0,0.0,0.0,Extra TN,BF23ab,0.1,Pleural Fluid,11.0,nan,10366141.0,1.0,
0,1092,Neospora caninum,0.0,0.0,0.0,0.0,Extra TN,BF23ab,0.1,Pleural Fluid,11.0,nan,10366141.0,1.0,
0,1092,Hammondia hammondi,0.0,0.0,0.0,0.0,Extra TN,BF23ab,0.1,Pleural Fluid,11.0,nan,10366141.0,1.0,
0,1092,Aphanomyces invadans,0.0,0.0,0.0,0.0,Extra TN,BF23ab,0.1,Pleural Fluid,11.0,nan,10366141.0,1.0,
0,1092,Tetrapisispora phaffii,0.0,0.0,0.0,0.0,Extra TN,BF23ab,0.1,Pleural Fluid,11.0,nan,10366141.0,1.0,
0,1092,Naumovozyma castellii,0.0,0.0,0.0,0.0,Extra TN,BF23ab,0.1,Pleural Fluid,11.0,nan,10366141.0,1.0,
0,1092,Candida glabrata,0.0,0.0,0.0,0.0,Extra TN,BF23ab,0.1,Pleural Fluid,11.0,nan,10366141.0,1.0,
0,1092,Kluyveromyces lactis,0.0,0.0,0.0,0.0,Extra TN,BF23ab,0.1,Pleural Fluid,11.0,nan,10366141.0,1.0,
0,1094,Saccoglossus kowalevskii,0.24955292593319067,0.015597057870824417,0.043478260869565216,1.0,TN,BF23ab,0.1,Pleural Fluid,11.0,nan,4007166.0,1.0,
0,1094,Blastomyces dermatitidis,0.0,0.0,0.0,0.0,Extra TN,BF23ab,0.1,Pleural Fluid,11.0,nan,4007166.0,1.0,
0,1094,Neospora caninum,0.0,0.0,0.0,0.0,Extra TN,BF23ab,0.1,Pleural Fluid,11.0,nan,4007166.0,1.0,
0,1094,Hammondia hammondi,0.0,0.0,0.0,0.0,Extra TN,BF23ab,0.1,Pleural Fluid,11.0,nan,4007166.0,1.0,
0,1094,Aphanomyces invadans,0.0,0.0,0.0,0.0,Extra TN,BF23ab,0.1,Pleural Fluid,11.0,nan,4007166.0,1.0,
0,1094,Tetrapisispora phaffii,0.0,0.0,0.0,0.0,Extra TN,BF23ab,0.1,Pleural Fluid,11.0,nan,4007166.0,1.0,
0,1094,Naumovozyma castellii,0.0,0.0,0.0,0.0,Extra TN,BF23ab,0.1,Pleural Fluid,11.0,nan,4007166.0,1.0,
0,1094,Candida glabrata,0.0,0.0,0.0,0.0,Extra TN,BF23ab,0.1,Pleural Fluid,11.0,nan,4007166.0,1.0,
0,1094,Kluyveromyces lactis,0.0,0.0,0.0,0.0,Extra TN,BF23ab,0.1,Pleural Fluid,11.0,nan,4007166.0,1.0,
0,1094,Roccella canariensis,0.0,0.0,0.0,0.0,Extra TN,BF23ab,0.1,Pleural Fluid,11.0,nan,4007166.0,1.0,
0,117,Penicillium rubens,0.0,0.0,0.0,0.0,TN,BF4miseq,0.1,Pleural Fluid,11.0,nan,257308.0,1.0,
0,117,Candida albicans,0.0,0.0,0.0,0.0,Extra TN,BF4miseq,0.1,Pleural Fluid,11.0,nan,257308.0,1.0,
0,117,Candida parapsilosis,0.0,0.0,0.0,0.0,Extra TN,BF4miseq,0.1,Pleural Fluid,11.0,nan,257308.0,1.0,
0,117,Alexandrium fundyense,0.0,0.0,0.0,0.0,Extra TN,BF4miseq,0.1,Pleural Fluid,11.0,nan,257308.0,1.0,
0,117,Candida glabrata,0.0,0.0,0.0,0.0,Extra TN,BF4miseq,0.1,Pleural Fluid,11.0,nan,257308.0,1.0,
0,146,Penicillium rubens,0.0,0.0,0.0,0.0,TN,BF4miseq,0.1,CSF,11.5,nan,515639.0,1.0,
0,146,Candida albicans,0.0,0.0,0.0,0.0,Extra TN,BF4miseq,0.1,CSF,11.5,nan,515639.0,1.0,
0,146,Candida parapsilosis,0.0,0.0,0.0,0.0,Extra TN,BF4miseq,0.1,CSF,11.5,nan,515639.0,1.0,
0,146,Alexandrium fundyense,0.0,0.0,0.0,0.0,Extra TN,BF4miseq,0.1,CSF,11.5,nan,515639.0,1.0,
0,146,Candida glabrata,0.0,0.0,0.0,0.0,Extra TN,BF4miseq,0.1,CSF,11.5,nan,515639.0,1.0,
