,row,Species,RPM,adjustedRPM,microbial %,Hits,Truth,Run,RPMThreshold,sampleType,cycles,organism,total reads,dilution factor,nanodrop
0,502,Pseudomonas pseudoalcaligenes,0.0,0.0,0.0,0.0,Extra TN,BF16hiseq,2.5958682112,BAL,10.0,nan,22516828.0,2.5,
0,502,Pseudomonas protegens,0.0,0.0,0.0,0.0,Extra TN,BF16hiseq,2.5958682112,BAL,10.0,nan,22516828.0,2.5,
0,502,Pseudomonas sp. StFLB209,0.0,0.0,0.0,0.0,Extra TN,BF16hiseq,2.5958682112,BAL,10.0,nan,22516828.0,2.5,
0,502,Pseudomonas putida,0.0,0.0,0.0,0.0,Extra TN,BF16hiseq,2.5958682112,BAL,10.0,nan,22516828.0,2.5,
0,502,Sinorhizobium meliloti,0.0,0.0,0.0,0.0,Extra TN,BF16hiseq,2.5958682112,BAL,10.0,nan,22516828.0,2.5,
0,502,Agrobacterium viscosum,0.0,0.0,0.0,0.0,Extra TN,BF16hiseq,2.5958682112,BAL,10.0,nan,22516828.0,2.5,
0,502,Ensifer adhaerens,0.0,0.0,0.0,0.0,Extra TN,BF16hiseq,2.5958682112,BAL,10.0,nan,22516828.0,2.5,
0,502,Neorhizobium galegae,0.0,0.0,0.0,0.0,Extra TN,BF16hiseq,2.5958682112,BAL,10.0,nan,22516828.0,2.5,
0,502,Rhizobium etli,0.0,0.0,0.0,0.0,Extra TN,BF16hiseq,2.5958682112,BAL,10.0,nan,22516828.0,2.5,
0,502,Rhizobium gallicum,0.0,0.0,0.0,0.0,Extra TN,BF16hiseq,2.5958682112,BAL,10.0,nan,22516828.0,2.5,
0,502,Rhizobium leguminosarum,0.0,0.0,0.0,0.0,Extra TN,BF16hiseq,2.5958682112,BAL,10.0,nan,22516828.0,2.5,
0,502,Rhizobium sp.,0.0,0.0,0.0,0.0,Extra TN,BF16hiseq,2.5958682112,BAL,10.0,nan,22516828.0,2.5,
0,502,Rhizobium sp. IRBG74,0.0,0.0,0.0,0.0,Extra TN,BF16hiseq,2.5958682112,BAL,10.0,nan,22516828.0,2.5,
0,502,Rhizobium sp. LPU83,0.0,0.0,0.0,0.0,Extra TN,BF16hiseq,2.5958682112,BAL,10.0,nan,22516828.0,2.5,
0,502,Rhizobium sp. NT-26,0.0,0.0,0.0,0.0,Extra TN,BF16hiseq,2.5958682112,BAL,10.0,nan,22516828.0,2.5,
0,502,Sinorhizobium fredii,0.0,0.0,0.0,0.0,Extra TN,BF16hiseq,2.5958682112,BAL,10.0,nan,22516828.0,2.5,
0,502,Celeribacter indicus,0.0,0.0,0.0,0.0,Extra TN,BF16hiseq,2.5958682112,BAL,10.0,nan,22516828.0,2.5,
0,502,Agrobacterium fabrum,0.0,0.0,0.0,0.0,Extra TN,BF16hiseq,2.5958682112,BAL,10.0,nan,22516828.0,2.5,
0,502,Dinoroseobacter shibae,0.0,0.0,0.0,0.0,Extra TN,BF16hiseq,2.5958682112,BAL,10.0,nan,22516828.0,2.5,
0,502,Jannaschia sp. CCS1,0.0,0.0,0.0,0.0,Extra TN,BF16hiseq,2.5958682112,BAL,10.0,nan,22516828.0,2.5,
0,502,Ketogulonicigenium vulgare,0.0,0.0,0.0,0.0,Extra TN,BF16hiseq,2.5958682112,BAL,10.0,nan,22516828.0,2.5,
0,502,Octadecabacter antarcticus,0.0,0.0,0.0,0.0,Extra TN,BF16hiseq,2.5958682112,BAL,10.0,nan,22516828.0,2.5,
0,502,Paracoccus aminophilus,0.0,0.0,0.0,0.0,Extra TN,BF16hiseq,2.5958682112,BAL,10.0,nan,22516828.0,2.5,
0,502,Paracoccus denitrificans,0.0,0.0,0.0,0.0,Extra TN,BF16hiseq,2.5958682112,BAL,10.0,nan,22516828.0,2.5,
0,502,Paracoccus marcusii,0.0,0.0,0.0,0.0,Extra TN,BF16hiseq,2.5958682112,BAL,10.0,nan,22516828.0,2.5,
0,502,Phaeobacter gallaeciensis,0.0,0.0,0.0,0.0,Extra TN,BF16hiseq,2.5958682112,BAL,10.0,nan,22516828.0,2.5,
0,SEP131,Achromobacter xylosoxidans,2.0713506154473262,0.18308325829971664,0.07224334600760456,19.0,TN,BF20dBF21bc_part3,2.5958682112,Plasma,10.5,Bacteria,9172759.0,1.0,
0,SEP131,Methylobacterium radiotolerans,1.9623321620027303,0.17344729733657369,0.06844106463878327,18.0,Extra TN,BF20dBF21bc_part3,2.5958682112,Plasma,10.5,Bacteria,9172759.0,1.0,
0,SEP131,Variovorax paradoxus,1.3082214413351534,0.11563153155771577,0.045627376425855515,12.0,Extra TN,BF20dBF21bc_part3,2.5958682112,Plasma,10.5,Bacteria,9172759.0,1.0,
0,SEP131,Acinetobacter baumannii,1.3082214413351534,0.11563153155771577,0.045627376425855515,12.0,Extra TN,BF20dBF21bc_part3,2.5958682112,Plasma,10.5,Bacteria,9172759.0,1.0,
0,SEP131,Methylobacterium extorquens,1.090184534445961,0.09635960963142981,0.03802281368821293,10.0,Extra TN,BF20dBF21bc_part3,2.5958682112,Plasma,10.5,Bacteria,9172759.0,1.0,
0,SEP131,Methylobacterium populi,0.8721476275567689,0.07708768770514385,0.030418250950570342,8.0,Extra TN,BF20dBF21bc_part3,2.5958682112,Plasma,10.5,Bacteria,9172759.0,1.0,
0,SEP131,Methylobacterium oryzae,0.6541107206675767,0.057815765778857886,0.022813688212927757,6.0,Extra TN,BF20dBF21bc_part3,2.5958682112,Plasma,10.5,Bacteria,9172759.0,1.0,
0,SEP131,Propionibacterium acnes,0.5450922672229805,0.048179804815714905,0.019011406844106463,5.0,Extra TN,BF20dBF21bc_part3,2.5958682112,Plasma,10.5,Bacteria,9172759.0,1.0,
0,SEP131,Acidovorax sp. JS42,0.5450922672229805,0.048179804815714905,0.019011406844106463,5.0,Extra TN,BF20dBF21bc_part3,2.5958682112,Plasma,10.5,Bacteria,9172759.0,1.0,
0,SEP131,Rhodopseudomonas palustris,0.5450922672229805,0.048179804815714905,0.019011406844106463,5.0,Extra TN,BF20dBF21bc_part3,2.5958682112,Plasma,10.5,Bacteria,9172759.0,1.0,
0,SEP131,Leptothrix cholodnii,0.43607381377838444,0.038543843852571924,0.015209125475285171,4.0,Extra TN,BF20dBF21bc_part3,2.5958682112,Plasma,10.5,Bacteria,9172759.0,1.0,
0,SEP131,Polaromonas naphthalenivorans,0.43607381377838444,0.038543843852571924,0.015209125475285171,4.0,Extra TN,BF20dBF21bc_part3,2.5958682112,Plasma,10.5,Bacteria,9172759.0,1.0,
0,SEP131,Stenotrophomonas maltophilia,0.43607381377838444,0.038543843852571924,0.015209125475285171,4.0,Extra TN,BF20dBF21bc_part3,2.5958682112,Plasma,10.5,Bacteria,9172759.0,1.0,
0,SEP131,Methylobacterium aquaticum,0.32705536033378835,0.028907882889428943,0.011406844106463879,3.0,Extra TN,BF20dBF21bc_part3,2.5958682112,Plasma,10.5,Bacteria,9172759.0,1.0,
0,SEP131,Xanthomonas campestris,0.21803690688919222,0.019271921926285962,0.0076045627376425855,2.0,Extra TN,BF20dBF21bc_part3,2.5958682112,Plasma,10.5,Bacteria,9172759.0,1.0,
0,SEP131,Comamonas testosteroni,0.21803690688919222,0.019271921926285962,0.0076045627376425855,2.0,Extra TN,BF20dBF21bc_part3,2.5958682112,Plasma,10.5,Bacteria,9172759.0,1.0,
0,SEP131,Delftia sp. Cs1-4,0.21803690688919222,0.019271921926285962,0.0076045627376425855,2.0,Extra TN,BF20dBF21bc_part3,2.5958682112,Plasma,10.5,Bacteria,9172759.0,1.0,
0,SEP131,Rhodanobacter denitrificans,0.21803690688919222,0.019271921926285962,0.0076045627376425855,2.0,Extra TN,BF20dBF21bc_part3,2.5958682112,Plasma,10.5,Bacteria,9172759.0,1.0,
0,SEP131,Modestobacter marinus,0.21803690688919222,0.019271921926285962,0.0076045627376425855,2.0,Extra TN,BF20dBF21bc_part3,2.5958682112,Plasma,10.5,Bacteria,9172759.0,1.0,
0,SEP131,Acinetobacter sp. ADP1,0.21803690688919222,0.019271921926285962,0.0076045627376425855,2.0,Extra TN,BF20dBF21bc_part3,2.5958682112,Plasma,10.5,Bacteria,9172759.0,1.0,
0,SEP131,Sphingomonas taxi,0.21803690688919222,0.019271921926285962,0.0076045627376425855,2.0,Extra TN,BF20dBF21bc_part3,2.5958682112,Plasma,10.5,Bacteria,9172759.0,1.0,
0,SEP131,Acidovorax avenae,0.21803690688919222,0.019271921926285962,0.0076045627376425855,2.0,Extra TN,BF20dBF21bc_part3,2.5958682112,Plasma,10.5,Bacteria,9172759.0,1.0,
0,SEP131,Methylibium petroleiphilum,0.21803690688919222,0.019271921926285962,0.0076045627376425855,2.0,Extra TN,BF20dBF21bc_part3,2.5958682112,Plasma,10.5,Bacteria,9172759.0,1.0,
0,SEP131,Ralstonia solanacearum,0.21803690688919222,0.019271921926285962,0.0076045627376425855,2.0,Extra TN,BF20dBF21bc_part3,2.5958682112,Plasma,10.5,Bacteria,9172759.0,1.0,
0,SEP131,Paracoccus aminophilus,0.21803690688919222,0.019271921926285962,0.0076045627376425855,2.0,Extra TN,BF20dBF21bc_part3,2.5958682112,Plasma,10.5,Bacteria,9172759.0,1.0,
0,SEP131,Agrobacterium fabrum,0.21803690688919222,0.019271921926285962,0.0076045627376425855,2.0,Extra TN,BF20dBF21bc_part3,2.5958682112,Plasma,10.5,Bacteria,9172759.0,1.0,
0,SEP131,Oligotropha carboxidovorans,0.21803690688919222,0.019271921926285962,0.0076045627376425855,2.0,Extra TN,BF20dBF21bc_part3,2.5958682112,Plasma,10.5,Bacteria,9172759.0,1.0,
0,SEP131,Bradyrhizobium sp. BTAi1,0.21803690688919222,0.019271921926285962,0.0076045627376425855,2.0,Extra TN,BF20dBF21bc_part3,2.5958682112,Plasma,10.5,Bacteria,9172759.0,1.0,
0,SEP131,Bradyrhizobium japonicum,0.21803690688919222,0.019271921926285962,0.0076045627376425855,2.0,Extra TN,BF20dBF21bc_part3,2.5958682112,Plasma,10.5,Bacteria,9172759.0,1.0,
0,SEP131,Bradyrhizobium diazoefficiens,0.21803690688919222,0.019271921926285962,0.0076045627376425855,2.0,Extra TN,BF20dBF21bc_part3,2.5958682112,Plasma,10.5,Bacteria,9172759.0,1.0,
0,SEP131,Rubrivivax gelatinosus,0.21803690688919222,0.019271921926285962,0.0076045627376425855,2.0,Extra TN,BF20dBF21bc_part3,2.5958682112,Plasma,10.5,Bacteria,9172759.0,1.0,
0,SEP131,Methylobacterium sp. 4-46,0.21803690688919222,0.019271921926285962,0.0076045627376425855,2.0,Extra TN,BF20dBF21bc_part3,2.5958682112,Plasma,10.5,Bacteria,9172759.0,1.0,
0,SEP131,Escherichia coli,0.21803690688919222,0.019271921926285962,0.0076045627376425855,2.0,FN,BF20dBF21bc_part3,2.5958682112,Plasma,10.5,Bacteria,9172759.0,1.0,
0,SEP131,Alcaligenes sp. NyZ215,0.21803690688919222,0.019271921926285962,0.0076045627376425855,2.0,Extra TN,BF20dBF21bc_part3,2.5958682112,Plasma,10.5,Bacteria,9172759.0,1.0,
0,SEP131,Sorangium cellulosum,0.21803690688919222,0.019271921926285962,0.0076045627376425855,2.0,Extra TN,BF20dBF21bc_part3,2.5958682112,Plasma,10.5,Bacteria,9172759.0,1.0,
0,SEP131,Rhizobium tropici,0.10901845344459611,0.009635960963142981,0.0038022813688212928,1.0,Extra TN,BF20dBF21bc_part3,2.5958682112,Plasma,10.5,Bacteria,9172759.0,1.0,
0,SEP131,Pantoea vagans,0.10901845344459611,0.009635960963142981,0.0038022813688212928,1.0,Extra TN,BF20dBF21bc_part3,2.5958682112,Plasma,10.5,Bacteria,9172759.0,1.0,
0,SEP131,gamma proteobacterium HdN1,0.10901845344459611,0.009635960963142981,0.0038022813688212928,1.0,Extra TN,BF20dBF21bc_part3,2.5958682112,Plasma,10.5,Bacteria,9172759.0,1.0,
0,SEP131,Azoarcus sp. KH32C,0.10901845344459611,0.009635960963142981,0.0038022813688212928,1.0,Extra TN,BF20dBF21bc_part3,2.5958682112,Plasma,10.5,Bacteria,9172759.0,1.0,
0,SEP131,Sphingomonas wittichii,0.10901845344459611,0.009635960963142981,0.0038022813688212928,1.0,Extra TN,BF20dBF21bc_part3,2.5958682112,Plasma,10.5,Bacteria,9172759.0,1.0,
0,SEP131,Sphingomonas sp. Fr1,0.10901845344459611,0.009635960963142981,0.0038022813688212928,1.0,Extra TN,BF20dBF21bc_part3,2.5958682112,Plasma,10.5,Bacteria,9172759.0,1.0,
0,SEP131,Halomonas elongata,0.10901845344459611,0.009635960963142981,0.0038022813688212928,1.0,Extra TN,BF20dBF21bc_part3,2.5958682112,Plasma,10.5,Bacteria,9172759.0,1.0,
0,SEP131,Thioalkalivibrio nitratireducens,0.10901845344459611,0.009635960963142981,0.0038022813688212928,1.0,Extra TN,BF20dBF21bc_part3,2.5958682112,Plasma,10.5,Bacteria,9172759.0,1.0,
0,SEP131,Thiobacillus denitrificans,0.10901845344459611,0.009635960963142981,0.0038022813688212928,1.0,Extra TN,BF20dBF21bc_part3,2.5958682112,Plasma,10.5,Bacteria,9172759.0,1.0,
0,SEP131,Sphingomonas sanxanigenens,0.10901845344459611,0.009635960963142981,0.0038022813688212928,1.0,Extra TN,BF20dBF21bc_part3,2.5958682112,Plasma,10.5,Bacteria,9172759.0,1.0,
0,SEP131,Sphingobium sp. SYK-6,0.10901845344459611,0.009635960963142981,0.0038022813688212928,1.0,Extra TN,BF20dBF21bc_part3,2.5958682112,Plasma,10.5,Bacteria,9172759.0,1.0,
0,SEP131,Terrabacter sp. DBF63,0.10901845344459611,0.009635960963142981,0.0038022813688212928,1.0,Extra TN,BF20dBF21bc_part3,2.5958682112,Plasma,10.5,Bacteria,9172759.0,1.0,
0,SEP131,Oceanimonas sp. GK1,0.10901845344459611,0.009635960963142981,0.0038022813688212928,1.0,Extra TN,BF20dBF21bc_part3,2.5958682112,Plasma,10.5,Bacteria,9172759.0,1.0,
0,SEP131,Nakamurella multipartita,0.10901845344459611,0.009635960963142981,0.0038022813688212928,1.0,Extra TN,BF20dBF21bc_part3,2.5958682112,Plasma,10.5,Bacteria,9172759.0,1.0,
0,SEP131,Cellvibrio japonicus,0.10901845344459611,0.009635960963142981,0.0038022813688212928,1.0,Extra TN,BF20dBF21bc_part3,2.5958682112,Plasma,10.5,Bacteria,9172759.0,1.0,
0,SEP131,Streptomyces rapamycinicus,0.10901845344459611,0.009635960963142981,0.0038022813688212928,1.0,Extra TN,BF20dBF21bc_part3,2.5958682112,Plasma,10.5,Bacteria,9172759.0,1.0,
0,SEP131,Deinococcus maricopensis,0.10901845344459611,0.009635960963142981,0.0038022813688212928,1.0,Extra TN,BF20dBF21bc_part3,2.5958682112,Plasma,10.5,Bacteria,9172759.0,1.0,
0,SEP131,Castellaniella defragrans,0.10901845344459611,0.009635960963142981,0.0038022813688212928,1.0,Extra TN,BF20dBF21bc_part3,2.5958682112,Plasma,10.5,Bacteria,9172759.0,1.0,
0,SEP131,Gemmatimonadetes bacterium KBS708,0.10901845344459611,0.009635960963142981,0.0038022813688212928,1.0,Extra TN,BF20dBF21bc_part3,2.5958682112,Plasma,10.5,Bacteria,9172759.0,1.0,
0,SEP131,Beutenbergia cavernae,0.10901845344459611,0.009635960963142981,0.0038022813688212928,1.0,Extra TN,BF20dBF21bc_part3,2.5958682112,Plasma,10.5,Bacteria,9172759.0,1.0,
0,SEP131,Bradyrhizobium oligotrophicum,0.10901845344459611,0.009635960963142981,0.0038022813688212928,1.0,Extra TN,BF20dBF21bc_part3,2.5958682112,Plasma,10.5,Bacteria,9172759.0,1.0,
0,SEP131,Bradyrhizobium sp. ORS 278,0.10901845344459611,0.009635960963142981,0.0038022813688212928,1.0,Extra TN,BF20dBF21bc_part3,2.5958682112,Plasma,10.5,Bacteria,9172759.0,1.0,
0,SEP131,Burkholderia gladioli,0.10901845344459611,0.009635960963142981,0.0038022813688212928,1.0,Extra TN,BF20dBF21bc_part3,2.5958682112,Plasma,10.5,Bacteria,9172759.0,1.0,
0,SEP131,Cupriavidus taiwanensis,0.10901845344459611,0.009635960963142981,0.0038022813688212928,1.0,Extra TN,BF20dBF21bc_part3,2.5958682112,Plasma,10.5,Bacteria,9172759.0,1.0,
0,SEP131,Ralstonia pickettii,0.10901845344459611,0.009635960963142981,0.0038022813688212928,1.0,Extra TN,BF20dBF21bc_part3,2.5958682112,Plasma,10.5,Bacteria,9172759.0,1.0,
0,SEP131,Caulobacter segnis,0.10901845344459611,0.009635960963142981,0.0038022813688212928,1.0,Extra TN,BF20dBF21bc_part3,2.5958682112,Plasma,10.5,Bacteria,9172759.0,1.0,
0,SEP131,Acidovorax citrulli,0.10901845344459611,0.009635960963142981,0.0038022813688212928,1.0,Extra TN,BF20dBF21bc_part3,2.5958682112,Plasma,10.5,Bacteria,9172759.0,1.0,
0,SEP131,Acidovorax ebreus,0.10901845344459611,0.009635960963142981,0.0038022813688212928,1.0,Extra TN,BF20dBF21bc_part3,2.5958682112,Plasma,10.5,Bacteria,9172759.0,1.0,
0,SEP131,Alicycliphilus denitrificans,0.10901845344459611,0.009635960963142981,0.0038022813688212928,1.0,Extra TN,BF20dBF21bc_part3,2.5958682112,Plasma,10.5,Bacteria,9172759.0,1.0,
0,SEP131,Curvibacter putative symbiont of Hydra magnipapillata,0.10901845344459611,0.009635960963142981,0.0038022813688212928,1.0,Extra TN,BF20dBF21bc_part3,2.5958682112,Plasma,10.5,Bacteria,9172759.0,1.0,
0,SEP131,Novosphingobium sp. PP1Y,0.10901845344459611,0.009635960963142981,0.0038022813688212928,1.0,Extra TN,BF20dBF21bc_part3,2.5958682112,Plasma,10.5,Bacteria,9172759.0,1.0,
0,SEP131,Pseudomonas sp. TKP,0.10901845344459611,0.009635960963142981,0.0038022813688212928,1.0,Extra TN,BF20dBF21bc_part3,2.5958682112,Plasma,10.5,Bacteria,9172759.0,1.0,
0,SEP131,Verminephrobacter eiseniae,0.10901845344459611,0.009635960963142981,0.0038022813688212928,1.0,Extra TN,BF20dBF21bc_part3,2.5958682112,Plasma,10.5,Bacteria,9172759.0,1.0,
0,SEP131,Comamonadaceae bacterium B1,0.10901845344459611,0.009635960963142981,0.0038022813688212928,1.0,Extra TN,BF20dBF21bc_part3,2.5958682112,Plasma,10.5,Bacteria,9172759.0,1.0,
0,SEP131,Polaromonas sp. JS666,0.10901845344459611,0.009635960963142981,0.0038022813688212928,1.0,Extra TN,BF20dBF21bc_part3,2.5958682112,Plasma,10.5,Bacteria,9172759.0,1.0,
0,SEP131,Pseudomonas putida,0.0,0.0,0.0,0.0,Extra TN,BF20dBF21bc_part3,2.5958682112,Plasma,10.5,Bacteria,9172759.0,1.0,
0,SEP131,Pseudomonas stutzeri,0.0,0.0,0.0,0.0,Extra TN,BF20dBF21bc_part3,2.5958682112,Plasma,10.5,Bacteria,9172759.0,1.0,
0,SEP131,Pseudomonas sp. VLB120,0.0,0.0,0.0,0.0,Extra TN,BF20dBF21bc_part3,2.5958682112,Plasma,10.5,Bacteria,9172759.0,1.0,
0,SEP131,Amycolatopsis orientalis,0.0,0.0,0.0,0.0,Extra TN,BF20dBF21bc_part3,2.5958682112,Plasma,10.5,Bacteria,9172759.0,1.0,
0,SEP131,Thermobispora bispora,0.0,0.0,0.0,0.0,Extra TN,BF20dBF21bc_part3,2.5958682112,Plasma,10.5,Bacteria,9172759.0,1.0,
0,SEP131,Pseudomonas sp. CT14,0.0,0.0,0.0,0.0,Extra TN,BF20dBF21bc_part3,2.5958682112,Plasma,10.5,Bacteria,9172759.0,1.0,
0,SEP131,Pseudomonas sp. MRSN12121,0.0,0.0,0.0,0.0,Extra TN,BF20dBF21bc_part3,2.5958682112,Plasma,10.5,Bacteria,9172759.0,1.0,
0,SEP131,Pseudomonas resinovorans,0.0,0.0,0.0,0.0,Extra TN,BF20dBF21bc_part3,2.5958682112,Plasma,10.5,Bacteria,9172759.0,1.0,
0,SEP131,Rhizobium sp. IRBG74,0.0,0.0,0.0,0.0,Extra TN,BF20dBF21bc_part3,2.5958682112,Plasma,10.5,Bacteria,9172759.0,1.0,
0,SEP131,Pseudomonas sp. FGI182,0.0,0.0,0.0,0.0,Extra TN,BF20dBF21bc_part3,2.5958682112,Plasma,10.5,Bacteria,9172759.0,1.0,
0,SEP131,Sulfuritalea hydrogenivorans,0.0,0.0,0.0,0.0,Extra TN,BF20dBF21bc_part3,2.5958682112,Plasma,10.5,Bacteria,9172759.0,1.0,
0,SEP131,Ruegeria pomeroyi,0.0,0.0,0.0,0.0,Extra TN,BF20dBF21bc_part3,2.5958682112,Plasma,10.5,Bacteria,9172759.0,1.0,
0,SEP131,Dechloromonas aromatica,0.0,0.0,0.0,0.0,Extra TN,BF20dBF21bc_part3,2.5958682112,Plasma,10.5,Bacteria,9172759.0,1.0,
0,SEP131,Streptococcus oralis,0.0,0.0,0.0,0.0,Extra TN,BF20dBF21bc_part3,2.5958682112,Plasma,10.5,Bacteria,9172759.0,1.0,
0,SEP131,Sphingobium chlorophenolicum,0.0,0.0,0.0,0.0,Extra TN,BF20dBF21bc_part3,2.5958682112,Plasma,10.5,Bacteria,9172759.0,1.0,
0,SEP131,Streptococcus sp. VT 162,0.0,0.0,0.0,0.0,Extra TN,BF20dBF21bc_part3,2.5958682112,Plasma,10.5,Bacteria,9172759.0,1.0,
0,SEP131,bacterium L2-2,0.0,0.0,0.0,0.0,Extra TN,BF20dBF21bc_part3,2.5958682112,Plasma,10.5,Bacteria,9172759.0,1.0,
0,SEP131,Oscillatoria nigro-viridis,0.0,0.0,0.0,0.0,Extra TN,BF20dBF21bc_part3,2.5958682112,Plasma,10.5,Bacteria,9172759.0,1.0,
0,SEP131,Stenotrophomonas rhizophila,0.0,0.0,0.0,0.0,Extra TN,BF20dBF21bc_part3,2.5958682112,Plasma,10.5,Bacteria,9172759.0,1.0,
0,SEP131,Pseudoxanthomonas spadix,0.0,0.0,0.0,0.0,Extra TN,BF20dBF21bc_part3,2.5958682112,Plasma,10.5,Bacteria,9172759.0,1.0,
0,SEP131,Dyella japonica,0.0,0.0,0.0,0.0,Extra TN,BF20dBF21bc_part3,2.5958682112,Plasma,10.5,Bacteria,9172759.0,1.0,
0,SEP131,Starkeya novella,0.0,0.0,0.0,0.0,Extra TN,BF20dBF21bc_part3,2.5958682112,Plasma,10.5,Bacteria,9172759.0,1.0,
0,SEP131,Moorella thermoacetica,0.0,0.0,0.0,0.0,Extra TN,BF20dBF21bc_part3,2.5958682112,Plasma,10.5,Bacteria,9172759.0,1.0,
0,SEP131,Thermus thermophilus,0.0,0.0,0.0,0.0,Extra TN,BF20dBF21bc_part3,2.5958682112,Plasma,10.5,Bacteria,9172759.0,1.0,
0,SEP131,Meiothermus silvanus,0.0,0.0,0.0,0.0,Extra TN,BF20dBF21bc_part3,2.5958682112,Plasma,10.5,Bacteria,9172759.0,1.0,
0,SEP131,Streptosporangium roseum,0.0,0.0,0.0,0.0,Extra TN,BF20dBF21bc_part3,2.5958682112,Plasma,10.5,Bacteria,9172759.0,1.0,
0,SEP131,Streptococcus pneumoniae,0.0,0.0,0.0,0.0,Extra TN,BF20dBF21bc_part3,2.5958682112,Plasma,10.5,Bacteria,9172759.0,1.0,
0,SEP131,Sphingobium japonicum,0.0,0.0,0.0,0.0,Extra TN,BF20dBF21bc_part3,2.5958682112,Plasma,10.5,Bacteria,9172759.0,1.0,
0,SEP131,Pseudomonas protegens,0.0,0.0,0.0,0.0,Extra TN,BF20dBF21bc_part3,2.5958682112,Plasma,10.5,Bacteria,9172759.0,1.0,
0,SEP131,Streptococcus mitis,0.0,0.0,0.0,0.0,Extra TN,BF20dBF21bc_part3,2.5958682112,Plasma,10.5,Bacteria,9172759.0,1.0,
0,937,Propionibacterium acnes,7.925838927275054,0.7005518065085627,0.008924907673368896,87.0,TN,BF22bc,2.5958682112,CSF,10.5,nan,10976756.0,1.0,
0,937,Achromobacter xylosoxidans,2.004235131035071,0.17715103153090092,0.0022568732047599507,22.0,Extra TN,BF22bc,2.5958682112,CSF,10.5,nan,10976756.0,1.0,
0,937,Pseudomonas stutzeri,1.0021175655175354,0.08857551576545046,0.0011284366023799754,11.0,Extra TN,BF22bc,2.5958682112,CSF,10.5,nan,10976756.0,1.0,
0,937,Variovorax paradoxus,0.8199143717870745,0.07247087653536856,0.0009232663110381617,9.0,Extra TN,BF22bc,2.5958682112,CSF,10.5,nan,10976756.0,1.0,
0,937,Propionibacterium propionicum,0.6377111780566134,0.05636623730528665,0.000718096019696348,7.0,Extra TN,BF22bc,2.5958682112,CSF,10.5,nan,10976756.0,1.0,
0,937,Comamonadaceae bacterium A1,0.45550798432615247,0.040261598075204755,0.0005129257283545343,5.0,Extra TN,BF22bc,2.5958682112,CSF,10.5,nan,10976756.0,1.0,
0,937,Gordonia sp. KTR9,0.36440638746092197,0.032209278460163804,0.0004103405826836274,4.0,Extra TN,BF22bc,2.5958682112,CSF,10.5,nan,10976756.0,1.0,
0,937,Escherichia coli,0.2733047905956915,0.024156958845122856,0.00030775543701272055,3.0,Extra TN,BF22bc,2.5958682112,CSF,10.5,nan,10976756.0,1.0,
0,937,Aromatoleum aromaticum,0.18220319373046098,0.016104639230081902,0.0002051702913418137,2.0,Extra TN,BF22bc,2.5958682112,CSF,10.5,nan,10976756.0,1.0,
0,937,Gardnerella vaginalis,0.18220319373046098,0.016104639230081902,0.0002051702913418137,2.0,Extra TN,BF22bc,2.5958682112,CSF,10.5,nan,10976756.0,1.0,
0,937,Bradyrhizobium sp. S23321,0.18220319373046098,0.016104639230081902,0.0002051702913418137,2.0,Extra TN,BF22bc,2.5958682112,CSF,10.5,nan,10976756.0,1.0,
0,937,Burkholderia ambifaria,0.18220319373046098,0.016104639230081902,0.0002051702913418137,2.0,Extra TN,BF22bc,2.5958682112,CSF,10.5,nan,10976756.0,1.0,
0,937,Burkholderia lata,0.18220319373046098,0.016104639230081902,0.0002051702913418137,2.0,Extra TN,BF22bc,2.5958682112,CSF,10.5,nan,10976756.0,1.0,
0,937,Cupriavidus metallidurans,0.18220319373046098,0.016104639230081902,0.0002051702913418137,2.0,Extra TN,BF22bc,2.5958682112,CSF,10.5,nan,10976756.0,1.0,
0,937,Treponema denticola,0.18220319373046098,0.016104639230081902,0.0002051702913418137,2.0,Extra TN,BF22bc,2.5958682112,CSF,10.5,nan,10976756.0,1.0,
0,937,Pseudomonas pseudoalcaligenes,0.18220319373046098,0.016104639230081902,0.0002051702913418137,2.0,Extra TN,BF22bc,2.5958682112,CSF,10.5,nan,10976756.0,1.0,
0,937,Chlorobaculum tepidum,0.18220319373046098,0.016104639230081902,0.0002051702913418137,2.0,Extra TN,BF22bc,2.5958682112,CSF,10.5,nan,10976756.0,1.0,
0,937,Rubrivivax gelatinosus,0.18220319373046098,0.016104639230081902,0.0002051702913418137,2.0,Extra TN,BF22bc,2.5958682112,CSF,10.5,nan,10976756.0,1.0,
0,937,Pseudomonas sp. TKP,0.18220319373046098,0.016104639230081902,0.0002051702913418137,2.0,Extra TN,BF22bc,2.5958682112,CSF,10.5,nan,10976756.0,1.0,
0,937,Alicycliphilus denitrificans,0.18220319373046098,0.016104639230081902,0.0002051702913418137,2.0,Extra TN,BF22bc,2.5958682112,CSF,10.5,nan,10976756.0,1.0,
0,937,Comamonadaceae bacterium B1,0.18220319373046098,0.016104639230081902,0.0002051702913418137,2.0,Extra TN,BF22bc,2.5958682112,CSF,10.5,nan,10976756.0,1.0,
0,937,Corynebacterium kroppenstedtii,0.18220319373046098,0.016104639230081902,0.0002051702913418137,2.0,Extra TN,BF22bc,2.5958682112,CSF,10.5,nan,10976756.0,1.0,
0,937,Corynebacterium resistens,0.18220319373046098,0.016104639230081902,0.0002051702913418137,2.0,Extra TN,BF22bc,2.5958682112,CSF,10.5,nan,10976756.0,1.0,
